assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
D01-0556.a1	D01-0556.e1	D01-0556	AB65	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21292	0	4.08291292190552	
D01-0556.a2	D01-0556.e1	D01-0556	AB65	H03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21292	0	1.18208968639374	
D01-0556.a3	D01-0556.e1	D01-0556	AB65	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21292	0	5.68418979644775	
D01-0556.a4	D01-0556.e1	D01-0556	AB65	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21292	0	0.354510307312012	
D01-0556.a5	D01-0556.e1	D01-0556	AB65	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21292	0	5.15020418167114	
R02-0512.a1	R02-0512.e1	R02-0512	AB65	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21384	0	0	
R02-0512.a2	R02-0512.e1	R02-0512	AB65	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21384	0	0	
R02-0512.a3	R02-0512.e1	R02-0512	AB65	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21384	0	5.89605236053467	
R02-0512.a4	R02-0512.e1	R02-0512	AB65	E03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21384	0	0	
R02-0512.a5	R02-0512.e1	R02-0512	AB65	E03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21384	0	0.176480054855347	
Q01-0590.a1	Q01-0590.e1	Q01-0590	AB65	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21060	0	2.81033062934875	
Q01-0590.a2	Q01-0590.e1	Q01-0590	AB65	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21060	0	0.0597289390861988	
Q01-0590.a3	Q01-0590.e1	Q01-0590	AB65	F03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21060	0	0.119460716843605	
Q01-0590.a4	Q01-0590.e1	Q01-0590	AB65	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21060	0	0	
Q01-0590.a5	Q01-0590.e1	Q01-0590	AB65	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21060	0	0.0597289390861988	
C01-0813.a1	C01-0813.e1	C01-0813	AB65	C02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21050	0	2.09319710731506	
C01-0813.a2	C01-0813.e1	C01-0813	AB65	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21050	0	0.239046305418015	
C01-0813.a3	C01-0813.e1	C01-0813	AB65	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21050	0	0.0597573146224022	
C01-0813.a4	C01-0813.e1	C01-0813	AB65	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21050	0	5.20953607559204	
C01-0813.a5	C01-0813.e1	C01-0813	AB65	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21050	0	0.0597573146224022	
A01-1106.a1	A01-1106.e1	A01-1106	AB65	C01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20646	0	0.0609266720712185	
A01-1106.a2	A01-1106.e1	A01-1106	AB65	C01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20646	0	1.46305525302887	
A01-1106.a3	A01-1106.e1	A01-1106	AB65	C01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20646	0	0	
A01-1106.a4	A01-1106.e1	A01-1106	AB65	C01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20646	0	0.121856302022934	
A01-1106.a5	A01-1106.e1	A01-1106	AB65	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20646	0	7.08725166320801	
K01-0509.a1	K01-0509.e1	K01-0509	AB65	G03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21191	0	0	
K01-0509.a2	K01-0509.e1	K01-0509	AB65	G03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21191	0	5.05560111999512	
K01-0509.a3	K01-0509.e1	K01-0509	AB65	G03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21191	0	1.18772649765015	
K01-0509.a4	K01-0509.e1	K01-0509	AB65	G03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21191	0	0.178087487816811	
K01-0509.a5	K01-0509.e1	K01-0509	AB65	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21191	0	7.50146865844727	
L01-0602.a1	L01-0602.e1	L01-0602	AB65	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21677	0	6.1660008430481	
L01-0602.a2	L01-0602.e1	L01-0602	AB65	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21677	0	0	
L01-0602.a3	L01-0602.e1	L01-0602	AB65	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21677	0	0.232131317257881	
L01-0602.a4	L01-0602.e1	L01-0602	AB65	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21677	0	0.0580288134515285	
L01-0602.a5	L01-0602.e1	L01-0602	AB65	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21677	0	10.3715324401855	
A04-0637.a1	A04-0637.e1	A04-0637	AB65	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21718	0	0.173765793442726	
A04-0637.a2	A04-0637.e1	A04-0637	AB65	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21718	0	3.71222019195557	
A04-0637.a3	A04-0637.e1	A04-0637	AB65	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21718	0	0.405490845441818	
A04-0637.a4	A04-0637.e1	A04-0637	AB65	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21718	0	4.29324531555176	
A04-0637.a5	A04-0637.e1	A04-0637	AB65	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21718	0	0	
