assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
C01-1311.a1	C01-1311.e1	C01-1311	AB167	F01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18497	0	2.31424832344055	
C01-1311.a2	C01-1311.e1	C01-1311	AB167	F01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18497	0	0.068005383014679	
C01-1311.a3	C01-1311.e1	C01-1311	AB167	F01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18497	0	0	
C01-1311.a4	C01-1311.e1	C01-1311	AB167	F01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18497	0	0	
C01-1311.a5	C01-1311.e1	C01-1311	AB167	F01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18497	0	0.340063691139221	
A01-1603.a1	A01-1603.e1	A01-1603	AB167	B01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	17730	0	0.567691147327423	
A01-1603.a2	A01-1603.e1	A01-1603	AB167	B01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	17730	0	0	
A01-1603.a3	A01-1603.e1	A01-1603	AB167	B01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	17730	0	0	
A01-1603.a4	A01-1603.e1	A01-1603	AB167	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	17730	0	0	
A01-1603.a5	A01-1603.e1	A01-1603	AB167	B01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	17730	0	0.567691147327423	
A01-1602.a1	A01-1602.e1	A01-1602	AB167	A01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	16013	0	0.157114863395691	
A01-1602.a2	A01-1602.e1	A01-1602	AB167	A01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	16013	0	0.235679671168327	
A01-1602.a3	A01-1602.e1	A01-1602	AB167	A01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	16013	0	0	
A01-1602.a4	A01-1602.e1	A01-1602	AB167	A01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	16013	0	0	
