assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
R02-0523.a1	R02-0523.e1	R02-0523	AB76	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21017	0	0.538762867450714	
R02-0523.a2	R02-0523.e1	R02-0523	AB76	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21017	0	1.55705606937408	
R02-0523.a3	R02-0523.e1	R02-0523	AB76	F03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21017	0	0	
R02-0523.a4	R02-0523.e1	R02-0523	AB76	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21017	0	2.9960515499115	
R02-0523.a5	R02-0523.e1	R02-0523	AB76	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21017	0	0	
A01-1173.a1	A01-1173.e1	A01-1173	AB76	D01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20594	0	2.26195693016052	
A01-1173.a2	A01-1173.e1	A01-1173	AB76	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20594	0	1.22217416763306	
A01-1173.a3	A01-1173.e1	A01-1173	AB76	D01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20594	0	0.244339868426323	
A01-1173.a4	A01-1173.e1	A01-1173	AB76	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20594	0	3.54758191108704	
A01-1173.a5	A01-1173.e1	A01-1173	AB76	D01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20594	0	0.244339868426323	
A01-1175.a1	A01-1175.e1	A01-1175	AB76	F01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20615	0	0.854525566101074	
