assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
AB57.CY1	NA	NA	AB57	F04	5	control	PCR Positive	Respiratory Syncitial Virus, Human (RSV)	G	GBlock	RNA	Cy5	20083	0	0	
AB57.FA2	NA	NA	AB57	F04	5	control	PCR Positive	Influenza Virus A (FluA)	M	LV-SARS_N	RNA	FAM	20083	0	0	
AB57.RO3	NA	NA	AB57	F04	5	control	PCR Positive	SARS-CoV-2	SC2	GBlock	RNA	ROX	20083	0	0	
AB57.HE4	NA	NA	AB57	F04	5	control	PCR Positive	Respiratory Syncitial Virus, Bovine (BRSV)	Other	BRSV	RNA	HEX	20083	0	0	
AB57.CZ5	NA	NA	AB57	F04	5	control	PCR Positive	Influenza Virus B (FluB)	NEP/NS1	GBlock	RNA	Cy5.5	20083	0	8.54708194732666	
C01-0776.a1	C01-0776.e1	C01-0776	AB57	B02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21971	0	0	
C01-0776.a2	C01-0776.e1	C01-0776	AB57	B02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21971	0	0	
C01-0776.a3	C01-0776.e1	C01-0776	AB57	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21971	0	3.38235211372375	
C01-0776.a4	C01-0776.e1	C01-0776	AB57	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21971	0	1.14554142951965	
C01-0776.a5	C01-0776.e1	C01-0776	AB57	B02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21971	0	1.77603399753571	
L01-0557.a1	L01-0557.e1	L01-0557	AB57	B04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21959	0	1.89173710346222	
L01-0557.a2	L01-0557.e1	L01-0557	AB57	B04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21959	0	0	
L01-0557.a3	L01-0557.e1	L01-0557	AB57	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21959	0	0	
