assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
K01-0378.a1	K01-0378.e1	K01-0378	AB41	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	18902	0	324.321166992188	
K01-0378.a2	K01-0378.e1	K01-0378	AB41	A03	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	18902	0	0.0665482431650162	
K01-0378.a3	K01-0378.e1	K01-0378	AB41	A03	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	18902	0	0.732224404811859	
K01-0378.a4	K01-0378.e1	K01-0378	AB41	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	18902	0	6.33785629272461	
K01-0378.a5	K01-0378.e1	K01-0378	AB41	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	18902	0	0	
C01-0675.a1	C01-0675.e1	C01-0675	AB41	E02	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	19529	0	0	
C01-0675.a2	C01-0675.e1	C01-0675	AB41	E02	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	19529	0	0.708708882331848	
C01-0675.a3	C01-0675.e1	C01-0675	AB41	E02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19529	0	301.809448242188	
C01-0675.a4	C01-0675.e1	C01-0675	AB41	E02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19529	0	0	
C01-0675.a5	C01-0675.e1	C01-0675	AB41	E02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	19529	0	7.49383068084717	
AB41.RO1	NA	NA	AB41	E04	5	control	PCR Negative	SARS-CoV-2	SC2:SARS	NA	RNA	ROX	19789	0	0	
AB41.FA2	NA	NA	AB41	E04	5	control	PCR Negative	Influenza Virus A (FluA)	M:FLUA	NA	RNA	FAM	19789	0	0	
AB41.HE3	NA	NA	AB41	E04	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	19789	0	0	
AB41.CY4	NA	NA	AB41	E04	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	19789	0	0	
AB41.CZ5	NA	NA	AB41	E04	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1:FLUB	NA	RNA	Cy5.5	19789	0	7.01150989532471	
P01-0115.a1	P01-0115.e1	P01-0115	AB41	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21302	0	427.35205078125	
P01-0115.a2	P01-0115.e1	P01-0115	AB41	H03	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	21302	0	0	
P01-0115.a3	P01-0115.e1	P01-0115	AB41	H03	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	21302	0	0.177159443497658	
P01-0115.a4	P01-0115.e1	P01-0115	AB41	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	21302	0	7.04653072357178	
P01-0115.a5	P01-0115.e1	P01-0115	AB41	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21302	0	0.059050377458334	
M03-0383.a1	M03-0383.e1	M03-0383	AB41	E03	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	20450	0	0.369108915328979	
M03-0383.a2	M03-0383.e1	M03-0383	AB41	E03	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	20450	0	0	
M03-0383.a3	M03-0383.e1	M03-0383	AB41	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20450	0	1341.53051757813	
M03-0383.a4	M03-0383.e1	M03-0383	AB41	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20450	0	0	
M03-0383.a5	M03-0383.e1	M03-0383	AB41	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	20450	0	5.73339557647705	
J01-0408.a1	J01-0408.e1	J01-0408	AB41	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20562	0	1127.70239257813	
J01-0408.a2	J01-0408.e1	J01-0408	AB41	H02	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	20562	0	0.428291529417038	
J01-0408.a3	J01-0408.e1	J01-0408	AB41	H02	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	20562	0	0	
J01-0408.a4	J01-0408.e1	J01-0408	AB41	H02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	20562	0	6.9317364692688	
J01-0408.a5	J01-0408.e1	J01-0408	AB41	H02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20562	0	0	
A01-0920.a1	A01-0920.e1	A01-0920	AB41	C01	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	21365	0	0	
A01-0920.a2	A01-0920.e1	A01-0920	AB41	C01	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	21365	0	1.47273361682892	
A01-0920.a3	A01-0920.e1	A01-0920	AB41	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21365	0	861.855712890625	
A01-0920.a4	A01-0920.e1	A01-0920	AB41	C01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21365	0	0	
A01-0920.a5	A01-0920.e1	A01-0920	AB41	C01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	21365	0	7.44019460678101	
AB41.CZ6	NA	NA	AB41	H04	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1:FLUB	NA	RNA	Cy5.5	21078	0	9.7650785446167	
AB41.CY7	NA	NA	AB41	H04	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	21078	0	0	
AB41.HE8	NA	NA	AB41	H04	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	21078	0	0	
AB41.FA9	NA	NA	AB41	H04	5	control	PCR Negative	Influenza Virus A (FluA)	M:FLUA	NA	RNA	FAM	21078	0	0	
AB41.RO10	NA	NA	AB41	H04	5	control	PCR Negative	SARS-CoV-2	SC2:SARS	NA	RNA	ROX	21078	0	0	
Q01-0505.a1	Q01-0505.e1	Q01-0505	AB41	A04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19905	0	0	
Q01-0505.a2	Q01-0505.e1	Q01-0505	AB41	A04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	19905	0	7.03408193588257	
Q01-0505.a3	Q01-0505.e1	Q01-0505	AB41	A04	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	19905	0	0.379216641187668	
Q01-0505.a4	Q01-0505.e1	Q01-0505	AB41	A04	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	19905	0	0	
Q01-0505.a5	Q01-0505.e1	Q01-0505	AB41	A04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19905	0	663.68359375	
C01-0671.a1	C01-0671.e1	C01-0671	AB41	A02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19978	0	0	
C01-0671.a2	C01-0671.e1	C01-0671	AB41	A02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	19978	0	4.92067432403564	
C01-0671.a3	C01-0671.e1	C01-0671	AB41	A02	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	19978	0	0	
C01-0671.a4	C01-0671.e1	C01-0671	AB41	A02	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	19978	0	0.440813601016998	
C01-0671.a5	C01-0671.e1	C01-0671	AB41	A02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19978	0	447.083648681641	
A01-0918.a1	A01-0918.e1	A01-0918	AB41	A01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19687	0	906.670349121094	
A01-0918.a2	A01-0918.e1	A01-0918	AB41	A01	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	19687	0	0	
A01-0918.a3	A01-0918.e1	A01-0918	AB41	A01	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	19687	0	1.21455323696136	
A01-0918.a4	A01-0918.e1	A01-0918	AB41	A01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	19687	0	5.31432962417603	
A01-0918.a5	A01-0918.e1	A01-0918	AB41	A01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19687	0	0	
C01-0673.a1	C01-0673.e1	C01-0673	AB41	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1:FLUB	sample	RNA	Cy5.5	21763	0	6.49010992050171	
C01-0673.a2	C01-0673.e1	C01-0673	AB41	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21763	0	0	
C01-0673.a3	C01-0673.e1	C01-0673	AB41	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21763	0	604.949462890625	
C01-0673.a4	C01-0673.e1	C01-0673	AB41	C02	5	unknown	sample	SARS-CoV-2	SC2:SARS	sample	RNA	ROX	21763	0	0.693769335746765	
C01-0673.a5	C01-0673.e1	C01-0673	AB41	C02	5	unknown	sample	Influenza Virus A (FluA)	M:FLUA	sample	RNA	FAM	21763	0	0	
