assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
M03-0511.a1	M03-0511.e1	M03-0511	AB88	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21540	0	0.175201833248138	
M03-0511.a2	M03-0511.e1	M03-0511	AB88	E03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21540	0	0	
M03-0511.a3	M03-0511.e1	M03-0511	AB88	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21540	0	3.6843729019165	
M03-0511.a4	M03-0511.e1	M03-0511	AB88	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21540	0	0	
M03-0511.a5	M03-0511.e1	M03-0511	AB88	E03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21540	0	0.058397900313139	
N02-0569.a1	N02-0569.e1	N02-0569	AB88	G03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21089	0	0.0596468038856983	
N02-0569.a2	N02-0569.e1	N02-0569	AB88	G03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21089	0	0	
N02-0569.a3	N02-0569.e1	N02-0569	AB88	G03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21089	0	2.32832360267639	
N02-0569.a4	N02-0569.e1	N02-0569	AB88	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21089	0	0.536923110485077	
N02-0569.a5	N02-0569.e1	N02-0569	AB88	G03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21089	0	0	
T01-0314.a1	T01-0314.e1	T01-0314	AB88	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20551	0	0.0612083189189434	
T01-0314.a2	T01-0314.e1	T01-0314	AB88	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20551	0	0	
T01-0314.a3	T01-0314.e1	T01-0314	AB88	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20551	0	0	
T01-0314.a4	T01-0314.e1	T01-0314	AB88	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20551	0	0	
T01-0314.a5	T01-0314.e1	T01-0314	AB88	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20551	0	3.61639666557312	
F01-0130.a1	F01-0130.e1	F01-0130	AB88	F04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19179	0	0	
F01-0130.a2	F01-0130.e1	F01-0130	AB88	F04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19179	0	0	
