assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
C01-1011.a1	C01-1011.e1	C01-1011	AB119	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21476	0	0	
C01-1011.a2	C01-1011.e1	C01-1011	AB119	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21476	0	0.175723984837532	
C01-1011.a3	C01-1011.e1	C01-1011	AB119	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21476	0	3.98911786079407	
C01-1011.a4	C01-1011.e1	C01-1011	AB119	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21476	0	4.87077569961548	
C01-1011.a5	C01-1011.e1	C01-1011	AB119	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21476	0	0.0585719384253025	
O01-0581.a1	O01-0581.e1	O01-0581	AB119	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21774	0	0	
O01-0581.a2	O01-0581.e1	O01-0581	AB119	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21774	0	0.0577703006565571	
O01-0581.a3	O01-0581.e1	O01-0581	AB119	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21774	0	0.0577703006565571	
O01-0581.a4	O01-0581.e1	O01-0581	AB119	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21774	0	7.99748802185059	
O01-0581.a5	O01-0581.e1	O01-0581	AB119	F03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21774	0	0	
C01-1013.a1	C01-1013.e1	C01-1013	AB119	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21203	0	0	
C01-1013.a2	C01-1013.e1	C01-1013	AB119	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21203	0	1.1870539188385	
C01-1013.a3	C01-1013.e1	C01-1013	AB119	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21203	0	7.25851583480835	
C01-1013.a4	C01-1013.e1	C01-1013	AB119	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21203	0	0	
C01-1013.a5	C01-1013.e1	C01-1013	AB119	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21203	0	0	
F01-0147.a1	F01-0147.e1	F01-0147	AB119	H01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21661	0	0.0580716766417027	
F01-0147.a2	F01-0147.e1	F01-0147	AB119	H01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21661	0	0	
F01-0147.a3	F01-0147.e1	F01-0147	AB119	H01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21661	0	0.0580716766417027	
F01-0147.a4	F01-0147.e1	F01-0147	AB119	H01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21661	0	8.39004802703857	
F01-0147.a5	F01-0147.e1	F01-0147	AB119	H01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21661	0	0.522741675376892	
P01-0205.a1	P01-0205.e1	P01-0205	AB119	G04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20871	0	7.98069143295288	
P01-0205.a2	P01-0205.e1	P01-0205	AB119	G04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20871	0	0.421949535608292	
P01-0205.a3	P01-0205.e1	P01-0205	AB119	G04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20871	0	0	
P01-0205.a4	P01-0205.e1	P01-0205	AB119	G04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20871	0	0.241096675395966	
P01-0205.a5	P01-0205.e1	P01-0205	AB119	G04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20871	0	0	
D01-0593.a1	D01-0593.e1	D01-0593	AB119	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21303	0	0.118097975850105	
D01-0593.a2	D01-0593.e1	D01-0593	AB119	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21303	0	8.23431777954102	
D01-0593.a3	D01-0593.e1	D01-0593	AB119	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21303	0	0.0590476058423519	
D01-0593.a4	D01-0593.e1	D01-0593	AB119	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21303	0	0.118097975850105	
D01-0593.a5	D01-0593.e1	D01-0593	AB119	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21303	0	0.177151128649712	
N02-0592.a1	N02-0592.e1	N02-0592	AB119	D03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	22162	0	0	
N02-0592.a2	N02-0592.e1	N02-0592	AB119	D03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	22162	0	0	
N02-0592.a3	N02-0592.e1	N02-0592	AB119	D03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	22162	0	0.0567588657140732	
N02-0592.a4	N02-0592.e1	N02-0592	AB119	D03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	22162	0	9.62879180908203	
N02-0592.a5	N02-0592.e1	N02-0592	AB119	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	22162	0	0.113520294427872	
A01-1381.a1	A01-1381.e1	A01-1381	AB119	C02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20420	0	1.29425501823425	
A01-1381.a2	A01-1381.e1	A01-1381	AB119	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20420	0	4.50481986999512	
A01-1381.a3	A01-1381.e1	A01-1381	AB119	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20420	0	0	
A01-1381.a4	A01-1381.e1	A01-1381	AB119	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20420	0	0	
A01-1381.a5	A01-1381.e1	A01-1381	AB119	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20420	0	0	
C01-1010.a1	C01-1010.e1	C01-1010	AB119	E01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21435	0	0	
C01-1010.a2	C01-1010.e1	C01-1010	AB119	E01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21435	0	0.117370687425137	
C01-1010.a3	C01-1010.e1	C01-1010	AB119	E01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21435	0	0.0586839728057384	
C01-1010.a4	C01-1010.e1	C01-1010	AB119	E01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21435	0	12.0285816192627	
C01-1010.a5	C01-1010.e1	C01-1010	AB119	E01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21435	0	2.23191785812378	
J01-0556.a1	J01-0556.e1	J01-0556	AB119	A04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20435	0	0	
