assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
AB83.CY1	NA	NA	AB83	E05	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	17936	0	0	
AB83.FA2	NA	NA	AB83	E05	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	FAM	17936	0	0.912027776241302	
AB83.RO3	NA	NA	AB83	E05	5	control	PCR Negative	SARS-CoV-2	SC2	NA	RNA	ROX	17936	0	0	
AB83.CZ4	NA	NA	AB83	E05	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5.5	17936	0	0	
AB83.HE5	NA	NA	AB83	E05	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	17936	0	0	
K01-0457.a1	K01-0457.e1	K01-0457	AB83	A04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19527	0	0	
K01-0457.a2	K01-0457.e1	K01-0457	AB83	A04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19527	0	3.09579992294312	
K01-0457.a3	K01-0457.e1	K01-0457	AB83	A04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19527	0	1.80495727062225	
K01-0457.a4	K01-0457.e1	K01-0457	AB83	A04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19527	0	1.16003227233887	
K01-0457.a5	K01-0457.e1	K01-0457	AB83	A04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19527	0	1.86946797370911	
M04-0398.a1	M04-0398.e1	M04-0398	AB83	G04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20075	0	0	
M04-0398.a2	M04-0398.e1	M04-0398	AB83	G04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20075	0	1.06563913822174	
M04-0398.a3	M04-0398.e1	M04-0398	AB83	G04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20075	0	0	
M04-0398.a4	M04-0398.e1	M04-0398	AB83	G04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20075	0	0.814819276332855	
M04-0398.a5	M04-0398.e1	M04-0398	AB83	G04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20075	0	0	
E01-0729.a1	E01-0729.e1	E01-0729	AB83	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20921	0	1.26324546337128	
E01-0729.a2	E01-0729.e1	E01-0729	AB83	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20921	0	2.58800768852234	
E01-0729.a3	E01-0729.e1	E01-0729	AB83	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20921	0	0.721699297428131	
E01-0729.a4	E01-0729.e1	E01-0729	AB83	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20921	0	3.85385632514954	
E01-0729.a5	E01-0729.e1	E01-0729	AB83	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20921	0	1.32343173027039	
Q01-0602.a1	Q01-0602.e1	Q01-0602	AB83	D04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19616	0	0.962231934070587	
Q01-0602.a2	Q01-0602.e1	Q01-0602	AB83	D04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19616	0	0.0641259029507637	
Q01-0602.a3	Q01-0602.e1	Q01-0602	AB83	D04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19616	0	0.577250838279724	
Q01-0602.a4	Q01-0602.e1	Q01-0602	AB83	D04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19616	0	0.962231934070587	
Q01-0602.a5	Q01-0602.e1	Q01-0602	AB83	D04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19616	0	0.0641259029507637	
C01-0752.a1	C01-0752.e1	C01-0752	AB83	H01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19378	0	2.66420483589172	
C01-0752.a2	C01-0752.e1	C01-0752	AB83	H01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19378	0	1.03901839256287	
C01-0752.a3	C01-0752.e1	C01-0752	AB83	H01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19378	0	0.844137072563171	
C01-0752.a4	C01-0752.e1	C01-0752	AB83	H01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19378	0	4.03098583221436	
C01-0752.a5	C01-0752.e1	C01-0752	AB83	H01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19378	0	0.0649135112762451	
V01-0022.a1	V01-0022.e1	V01-0022	AB83	B03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19475	0	0.322984129190445	
V01-0022.a2	V01-0022.e1	V01-0022	AB83	B03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19475	0	0.064590185880661	
V01-0022.a3	V01-0022.e1	V01-0022	AB83	B03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19475	0	0	
V01-0022.a4	V01-0022.e1	V01-0022	AB83	B03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19475	0	0.129183694720268	
V01-0022.a5	V01-0022.e1	V01-0022	AB83	B03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19475	0	2.39204859733582	
V01-0018.a1	V01-0018.e1	V01-0018	AB83	H02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19510	0	0.257917076349258	
V01-0018.a2	V01-0018.e1	V01-0018	AB83	H02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19510	0	0.0644743144512177	
V01-0018.a3	V01-0018.e1	V01-0018	AB83	H02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19510	0	1.61285006999969	
V01-0018.a4	V01-0018.e1	V01-0018	AB83	H02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19510	0	0.0644743144512177	
V01-0018.a5	V01-0018.e1	V01-0018	AB83	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19510	0	3.42170071601868	
A01-1199.a1	A01-1199.e1	A01-1199	AB83	F01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	18592	0	19.6374416351318	
A01-1199.a2	A01-1199.e1	A01-1199	AB83	F01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	18592	0	0.20298458635807	
A01-1199.a3	A01-1199.e1	A01-1199	AB83	F01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18592	0	0.87983649969101	
A01-1199.a4	A01-1199.e1	A01-1199	AB83	F01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	18592	0	0.338325828313828	
A01-1199.a5	A01-1199.e1	A01-1199	AB83	F01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	18592	0	0.947541773319244	
U01-0095.a1	U01-0095.e1	U01-0095	AB83	G03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20679	0	0.121661826968193	
U01-0095.a2	U01-0095.e1	U01-0095	AB83	G03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20679	0	0.121661826968193	
U01-0095.a3	U01-0095.e1	U01-0095	AB83	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20679	0	0	
U01-0095.a4	U01-0095.e1	U01-0095	AB83	G03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20679	0	0	
U01-0095.a5	U01-0095.e1	U01-0095	AB83	G03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20679	0	0.547570884227753	
V01-0020.a1	V01-0020.e1	V01-0020	AB83	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19762	0	2.16598153114319	
V01-0020.a2	V01-0020.e1	V01-0020	AB83	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19762	0	0	
V01-0020.a3	V01-0020.e1	V01-0020	AB83	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19762	0	0	
V01-0020.a4	V01-0020.e1	V01-0020	AB83	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19762	0	0	
V01-0020.a5	V01-0020.e1	V01-0020	AB83	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19762	0	0.509307265281677	
U01-0081.a1	U01-0081.e1	U01-0081	AB83	B04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20248	0	0.248515591025352	
U01-0081.a2	U01-0081.e1	U01-0081	AB83	B04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20248	0	0	
U01-0081.a3	U01-0081.e1	U01-0081	AB83	B04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20248	0	0.621381044387817	
U01-0081.a4	U01-0081.e1	U01-0081	AB83	B04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20248	0	0	
U01-0081.a5	U01-0081.e1	U01-0081	AB83	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20248	0	0.683536052703857	
R02-0527.a1	R02-0527.e1	R02-0527	AB83	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20042	0	1.31867790222168	
R02-0527.a2	R02-0527.e1	R02-0527	AB83	D03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20042	0	0.25107017159462	
R02-0527.a3	R02-0527.e1	R02-0527	AB83	D03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20042	0	1.31867790222168	
R02-0527.a4	R02-0527.e1	R02-0527	AB83	D03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20042	0	3.89723062515259	
R02-0527.a5	R02-0527.e1	R02-0527	AB83	D03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20042	0	0.50219053030014	
AB83.RO6	NA	NA	AB83	F05	5	control	PCR Negative	SARS-CoV-2	SC2	NA	RNA	ROX	17895	0	0	
AB83.FA7	NA	NA	AB83	F05	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	FAM	17895	0	0.632780253887177	
AB83.CY8	NA	NA	AB83	F05	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	17895	0	0	
AB83.HE9	NA	NA	AB83	F05	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	17895	0	0	
AB83.CZ10	NA	NA	AB83	F05	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5.5	17895	0	0.0702931955456734	
E01-0728.a1	E01-0728.e1	E01-0728	AB83	E02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20957	0	0.900638401508331	
E01-0728.a2	E01-0728.e1	E01-0728	AB83	E02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20957	0	1.50142252445221	
E01-0728.a3	E01-0728.e1	E01-0728	AB83	E02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20957	0	0	
E01-0728.a4	E01-0728.e1	E01-0728	AB83	E02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20957	0	0.54030567407608	
E01-0728.a5	E01-0728.e1	E01-0728	AB83	E02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20957	0	2.16261672973633	
AB83.HE11	NA	NA	AB83	H05	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	19810	0	0	
AB83.CZ12	NA	NA	AB83	H05	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5.5	19810	0	0.0634979009628296	
AB83.FA13	NA	NA	AB83	H05	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	FAM	19810	0	0.508072972297668	
AB83.CY14	NA	NA	AB83	H05	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	19810	0	0	
AB83.RO15	NA	NA	AB83	H05	5	control	PCR Negative	SARS-CoV-2	SC2	NA	RNA	ROX	19810	0	0	
A01-1198.a1	A01-1198.e1	A01-1198	AB83	E01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19128	0	1.71092903614044	
A01-1198.a2	A01-1198.e1	A01-1198	AB83	E01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19128	0	1.05260384082794	
A01-1198.a3	A01-1198.e1	A01-1198	AB83	E01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19128	0	1.11842095851898	
A01-1198.a4	A01-1198.e1	A01-1198	AB83	E01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19128	0	0	
A01-1198.a5	A01-1198.e1	A01-1198	AB83	E01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19128	0	2.63316321372986	
V01-0028.a1	V01-0028.e1	V01-0028	AB83	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20134	0	2.1259286403656	
