assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
D01-0597.a1	D01-0597.e1	D01-0597	AB92	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20077	0	1.94370901584625	
D01-0597.a2	D01-0597.e1	D01-0597	AB92	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20077	0	0	
D01-0597.a3	D01-0597.e1	D01-0597	AB92	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20077	0	0.438639551401138	
D01-0597.a4	D01-0597.e1	D01-0597	AB92	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20077	0	0	
D01-0597.a5	D01-0597.e1	D01-0597	AB92	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20077	0	0	
G01-0639.a1	G01-0639.e1	G01-0639	AB92	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21172	0	0	
G01-0639.a2	G01-0639.e1	G01-0639	AB92	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21172	0	0.0594129636883736	
G01-0639.a3	G01-0639.e1	G01-0639	AB92	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21172	0	0.0594129636883736	
G01-0639.a4	G01-0639.e1	G01-0639	AB92	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21172	0	0	
G01-0639.a5	G01-0639.e1	G01-0639	AB92	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21172	0	2.97409129142761	
E01-0730.a1	E01-0730.e1	E01-0730	AB92	D02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21662	0	0	
E01-0730.a2	E01-0730.e1	E01-0730	AB92	D02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21662	0	2.32485342025757	
E01-0730.a3	E01-0730.e1	E01-0730	AB92	D02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21662	0	0.174215033650398	
E01-0730.a4	E01-0730.e1	E01-0730	AB92	D02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21662	0	0	
E01-0730.a5	E01-0730.e1	E01-0730	AB92	D02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21662	0	0	
AB92.FA1	NA	NA	AB92	G05	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	FAM	22000	0	0	
AB92.CY2	NA	NA	AB92	G05	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	22000	0	0	
AB92.RO3	NA	NA	AB92	G05	5	control	PCR Negative	SARS-CoV-2	SC2	NA	RNA	ROX	22000	0	0	
AB92.HE4	NA	NA	AB92	G05	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	22000	0	0	
AB92.CZ5	NA	NA	AB92	G05	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5.5	22000	0	0.0571768246591091	
AB92.CZ6	NA	NA	AB92	D05	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5.5	21385	0	0.0588211826980114	
AB92.HE7	NA	NA	AB92	D05	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine (BRSV)	Other	NA	RNA	HEX	21385	0	0	
AB92.CY8	NA	NA	AB92	D05	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5	21385	0	0	
AB92.FA9	NA	NA	AB92	D05	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	FAM	21385	0	0.235301241278648	
AB92.RO10	NA	NA	AB92	D05	5	control	PCR Negative	SARS-CoV-2	SC2	NA	RNA	ROX	21385	0	0	
U01-0092.a1	U01-0092.e1	U01-0092	AB92	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21995	0	1.65956163406372	
U01-0092.a2	U01-0092.e1	U01-0092	AB92	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21995	0	0	
U01-0092.a3	U01-0092.e1	U01-0092	AB92	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21995	0	0	
U01-0092.a4	U01-0092.e1	U01-0092	AB92	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21995	0	0	
U01-0092.a5	U01-0092.e1	U01-0092	AB92	H03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21995	0	0.228774905204773	
P01-0175.a1	P01-0175.e1	P01-0175	AB92	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21541	0	3.85990929603577	
P01-0175.a2	P01-0175.e1	P01-0175	AB92	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21541	0	0	
P01-0175.a3	P01-0175.e1	P01-0175	AB92	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21541	0	0.058395192027092	
P01-0175.a4	P01-0175.e1	P01-0175	AB92	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21541	0	0.175193712115288	
P01-0175.a5	P01-0175.e1	P01-0175	AB92	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21541	0	0	
H01-0983.a1	H01-0983.e1	H01-0983	AB92	F04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	17648	0	0	
H01-0983.a2	H01-0983.e1	H01-0983	AB92	F04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	17648	0	1.42630875110626	
H01-0983.a3	H01-0983.e1	H01-0983	AB92	F04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	17648	0	0.142558127641678	
H01-0983.a4	H01-0983.e1	H01-0983	AB92	F04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	17648	0	0	
H01-0983.a5	H01-0983.e1	H01-0983	AB92	F04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	17648	0	0	
A01-1248.a1	A01-1248.e1	A01-1248	AB92	B01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20682	0	0.0608206167817116	
A01-1248.a2	A01-1248.e1	A01-1248	AB92	B01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20682	0	2.37418580055237	
A01-1248.a3	A01-1248.e1	A01-1248	AB92	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20682	0	1.33873343467712	
A01-1248.a4	A01-1248.e1	A01-1248	AB92	B01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20682	0	0.121644176542759	
A01-1248.a5	A01-1248.e1	A01-1248	AB92	B01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20682	0	0.121644176542759	
A01-1251.a1	A01-1251.e1	A01-1251	AB92	E01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20314	0	0.061922449618578	
A01-1251.a2	A01-1251.e1	A01-1251	AB92	E01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20314	0	0.061922449618578	
A01-1251.a3	A01-1251.e1	A01-1251	AB92	E01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20314	0	2.78953242301941	
A01-1251.a4	A01-1251.e1	A01-1251	AB92	E01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20314	0	2.35519862174988	
A01-1251.a5	A01-1251.e1	A01-1251	AB92	E01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20314	0	0.12384794652462	
C01-0880.a1	C01-0880.e1	C01-0880	AB92	G01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	7208	0	0.698230147361755	
C01-0880.a2	C01-0880.e1	C01-0880	AB92	G01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	7208	0	0	
C01-0880.a3	C01-0880.e1	C01-0880	AB92	G01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	7208	0	0	
C01-0880.a4	C01-0880.e1	C01-0880	AB92	G01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	7208	0	0.872848331928253	
C01-0880.a5	C01-0880.e1	C01-0880	AB92	G01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	7208	0	0	
A01-1250.a1	A01-1250.e1	A01-1250	AB92	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19718	0	0.319003224372864	
A01-1250.a2	A01-1250.e1	A01-1250	AB92	D01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19718	0	0.191392228007317	
A01-1250.a3	A01-1250.e1	A01-1250	AB92	D01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19718	0	0.0637941733002663	
A01-1250.a4	A01-1250.e1	A01-1250	AB92	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19718	0	2.87394571304321	
A01-1250.a5	A01-1250.e1	A01-1250	AB92	D01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19718	0	0	
L01-0632.a1	L01-0632.e1	L01-0632	AB92	H04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20485	0	0.0614055283367634	
L01-0632.a2	L01-0632.e1	L01-0632	AB92	H04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20485	0	0.368478178977966	
L01-0632.a3	L01-0632.e1	L01-0632	AB92	H04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20485	0	0	
L01-0632.a4	L01-0632.e1	L01-0632	AB92	H04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20485	0	3.01240181922913	
L01-0632.a5	L01-0632.e1	L01-0632	AB92	H04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20485	0	0	
M04-0407.a1	M04-0407.e1	M04-0407	AB92	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21876	0	1.32318687438965	
M04-0407.a2	M04-0407.e1	M04-0407	AB92	C03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21876	0	0.0575009323656559	
M04-0407.a3	M04-0407.e1	M04-0407	AB92	C03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21876	0	0	
M04-0407.a4	M04-0407.e1	M04-0407	AB92	C03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21876	0	0	
M04-0407.a5	M04-0407.e1	M04-0407	AB92	C03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21876	0	0.17251068353653	
K01-0527.a1	K01-0527.e1	K01-0527	AB92	A04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20150	0	0.624403893947601	
K01-0527.a2	K01-0527.e1	K01-0527	AB92	A04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20150	0	0	
K01-0527.a3	K01-0527.e1	K01-0527	AB92	A04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20150	0	0	
