assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
T01-0320.a1	T01-0320.e1	T01-0320	AB110	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21019	0	0.179544895887375	
T01-0320.a2	T01-0320.e1	T01-0320	AB110	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21019	0	8.46643733978271	
T01-0320.a3	T01-0320.e1	T01-0320	AB110	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21019	0	0	
T01-0320.a4	T01-0320.e1	T01-0320	AB110	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21019	0	6.84078693389893	
T01-0320.a5	T01-0320.e1	T01-0320	AB110	F03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21019	0	0.0598454512655735	
C01-0978.a1	C01-0978.e1	C01-0978	AB110	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20720	0	0.303574651479721	
C01-0978.a2	C01-0978.e1	C01-0978	AB110	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20720	0	6.20746755599976	
C01-0978.a3	C01-0978.e1	C01-0978	AB110	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20720	0	0	
C01-0978.a4	C01-0978.e1	C01-0978	AB110	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20720	0	0.121421076357365	
C01-0978.a5	C01-0978.e1	C01-0978	AB110	C02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20720	0	2.43065118789673	
C01-0979.a1	C01-0979.e1	C01-0979	AB110	D02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20543	0	5.70738077163696	
C01-0979.a2	C01-0979.e1	C01-0979	AB110	D02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20543	0	2.45161437988281	
C01-0979.a3	C01-0979.e1	C01-0979	AB110	D02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20543	0	0	
C01-0979.a4	C01-0979.e1	C01-0979	AB110	D02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20543	0	0	
C01-0979.a5	C01-0979.e1	C01-0979	AB110	D02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20543	0	0.367437690496445	
A01-1345.a1	A01-1345.e1	A01-1345	AB110	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20659	0	7.75649690628052	
A01-1345.a2	A01-1345.e1	A01-1345	AB110	D01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20659	0	0	
A01-1345.a3	A01-1345.e1	A01-1345	AB110	D01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20659	0	0	
A01-1345.a4	A01-1345.e1	A01-1345	AB110	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20659	0	12.1752185821533	
A01-1345.a5	A01-1345.e1	A01-1345	AB110	D01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20659	0	0.304471135139465	
A01-1343.a1	A01-1343.e1	A01-1343	AB110	C01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20785	0	0.484235256910324	
A01-1343.a2	A01-1343.e1	A01-1343	AB110	C01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20785	0	0	
A01-1343.a3	A01-1343.e1	A01-1343	AB110	C01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20785	0	8.0747241973877	
A01-1343.a4	A01-1343.e1	A01-1343	AB110	C01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20785	0	0	
A01-1343.a5	A01-1343.e1	A01-1343	AB110	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20785	0	12.6511011123657	
G01-0648.a1	G01-0648.e1	G01-0648	AB110	D03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21051	0	0.119511790573597	
G01-0648.a2	G01-0648.e1	G01-0648	AB110	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21051	0	2.93131279945374	
G01-0648.a3	G01-0648.e1	G01-0648	AB110	D03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21051	0	0	
G01-0648.a4	G01-0648.e1	G01-0648	AB110	D03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21051	0	16.2982120513916	
G01-0648.a5	G01-0648.e1	G01-0648	AB110	D03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21051	0	0.119511790573597	
R02-0559.a1	R02-0559.e1	R02-0559	AB110	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21342	0	0.0589396990835667	
R02-0559.a2	R02-0559.e1	R02-0559	AB110	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21342	0	4.90141773223877	
R02-0559.a3	R02-0559.e1	R02-0559	AB110	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21342	0	0.0589396990835667	
R02-0559.a4	R02-0559.e1	R02-0559	AB110	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21342	0	0.943366765975952	
R02-0559.a5	R02-0559.e1	R02-0559	AB110	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21342	0	0	
