Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A03-0276	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	inactive	04/06/2022	04/06/2022	04/07/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	316	2914.283155	1615.1415775	NA	NA	NA	NA	NA	NA	6447.67645	14192.237326033	NA	NA	NA	NA	5064.504154	9572.05258594261	NA	NA	NA	NA	3681.331858	5628.08188720878	NA	NA	NA	NA
E01-0062	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/10/2022	02/11/2022	02/17/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.45	427423.1493	317411.2362	372417.19275	3964031.0657997	2943752.58567841	3453891.82573905	110.111974049992	81.7709051577337	95.9414396038626	285908.378426	247885.341748902	3437573.76571548	1703083.9705437	95.4881601587633	47.3078880706585	274779.510398	202887.680097559	3333933.00825628	1195147.66629463	92.6092502293412	33.1985462859621	263650.64237	180223.499281661	3230292.25079709	1183655.62725304	89.7303402999192	32.879322979251
D01-0061	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	04/04/2022	04/05/2022	04/06/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.28	3799.280785	1512	2655.6403925	18408.749409724	7326.1310976	12867.440253662	1.0828676123367	0.430948888094118	0.756908250215411	52344.9088836	177715.121912686	246586.308811923	833326.579240572	14.5050769889366	49.019210543563	38911.299145	127494.826597364	183389.38801779	597723.680936373	10.78761105987	35.160216525669	25477.6894064	77358.7357424378	120192.467223657	362532.878504677	7.07014513080336	21.3254634414516
B01-0054	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	12/01/2021	12/02/2021	12/03/2021	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.929	19868.1042	9932.874665	14900.4894325	521122.608895354	260530.421380383	390826.515137869	10.4224521779071	5.21060842760767	7.81653030275737	11711.8222684	16924.8290565933	314256.758084615	428311.040008155	6.2851351616923	8.56622080016311	11409.4669519	11703.4448004191	312514.908465601	266976.157760287	6.25029816931201	5.33952315520574	11107.1116354	10005.4688280899	310773.058846586	223193.431215426	6.21546117693172	4.46386862430852
H01-0321	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	08/23/2022	08/24/2022	08/31/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.5	552040.831446649	600895.797014237	576468.314230443	3134551.32564969	3411955.43846349	3273253.38205659	261.212610470807	284.329619871958	272.771115171383	345323.586881161	361951.678574998	2208863.90418203	2382170.08097174	184.071992015169	198.514173414312	363012.402176857	362283.783448358	2320569.13872949	2394042.87196775	193.380761560791	199.503572663979	380701.217472553	363104.302850396	2432274.37327695	2409625.10495431	202.689531106413	200.802092079526
S01-0045	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	03/22/2022	03/23/2022	03/30/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.657	6164.401453	15412.70396	10788.5527065	15330.9549960599	38331.6162290759	26831.2856125679	2.37027751948978	5.92634759262151	4.14831255605564	10793.7967994	11687.2068700888	31215.3043692861	37667.4289446012	4.82611384806526	5.82365939155862	8568.9402126	6739.12017753325	24555.2957714904	20946.9894353909	3.79642791767014	3.23855742662198	6344.0836258	11253.6784375097	17895.2871736948	28514.5139041797	2.76674198727501	4.40855193323743
B01-0151	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	04/19/2022	04/20/2022	04/22/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.852	32535.98258	48813.44855	40674.715565	1459716.42481281	2189999.71569907	1824858.07025594	29.1943284962561	43.7999943139814	36.4971614051188	21018.4185566	22598.1759638105	860732.191020869	828105.308511577	17.2146438204174	16.5621061702315	22641.7196239	27669.4731887544	939406.190966584	1103799.10061402	18.7881238193317	22.0759820122804	24265.0206912	33509.6012626096	1018080.1909123	1396145.7503091	20.361603818246	27.9229150061819
A1069	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	06/13/2021	06/13/2021	06/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.646	827	2414	1620.5	27066.59756922	79006.97283204	53036.78520063	0.560060370162639	1.6348074166537	1.09743389340817	2607.45	2564.11434675043	77275.1150132435	87821.3556032647	1.5989719213136	1.81719408217316	2935.35	2006.96549650747	86560.1401403165	71274.4385292142	1.79109708947849	1.47480629302297	3263.25	1679.62842537118	95845.1652673895	59595.7039048513	1.98322225764338	1.23315063534289
L01-0158	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	07/14/2022	07/15/2022	07/20/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.177	87629.9929618836	126025.786846876	106827.88990438	58713.6349434384	84439.4914604818	71576.5632019601	104.102189616025	149.715410390925	126.908800003475	35383.7121002973	83489.7885704596	23679.1731554225	55481.5192096291	41.984349566352	98.3714879603353	38286.3117231116	92390.7177406334	25639.3039081469	61526.6212796671	45.4597587023882	109.089754041963	41188.9113459259	103460.963261555	27599.4346608714	69012.3277689122	48.9351678384244	122.362283278213
N02-0131	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	07/21/2022	07/22/2022	08/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.243	68963.0560576917	66871.5979903938	67917.3270240428	1629756.6386017	1580330.64351986	1605043.64106078	61.5048923919427	59.6396197267666	60.5722560593547	50633.0927666277	62482.3462396032	1273059.39958863	1576383.57611713	48.0436032752898	59.4906625449893	50678.5840764642	69280.8238456801	1269926.58658859	1741129.83611469	47.9253749939087	65.7079717757827	50724.0753863007	76473.2594822742	1266793.77358856	1917303.8746655	47.8071467125276	72.3565504817531
