Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A01-0008	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	08/17/2021	08/17/2021	08/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.614	43739.43877	61256.66499	52498.05188	1922949.82733121	2693072.81204071	2308011.31968596	39.7895594134086	55.7248967894535	47.7572281014311	81893.83287	147307.718427879	2937293.4102322	5303669.17268091	60.7782943683206	109.743195925362	84449.292519	161236.781780456	3040997.38666314	5818065.10780767	62.9241306626208	120.38704493891	87004.752168	175805.827905312	3144701.36309408	6359845.09024449	65.069966956921	131.597522973111
P01-0015	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	01/27/2022	01/28/2022	02/02/2022	24-hr time-weighted composite	Saint Marys	26170	NA	-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.185	1170942.75	1221503.141	1196222.9455	820012.203126337	855419.68791997	837715.945523154	283.545021827918	295.788273831248	289.666647829583	1216770.76822	1412341.64623565	1054369.64141683	1255123.62558395	364.581480434587	433.998487408006	1053463.55754	1159738.49811581	913365.502748035	993831.059606055	315.824862637633	343.648360859632	890156.34686	982900.315201154	772361.364079245	792362.675088193	267.06824484068	273.984327485544
M03-0009	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	02/18/2022	02/19/2022	02/23/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.758	11807.79425	20665.82467	16236.80946	33880.5855633745	59297.2934779611	46588.9395206678	31.0546155484643	54.3513230778745	42.7029693131694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0215	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/07/2021	01/07/2021	01/08/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.271	57840	57840	57840	2029867.9686024	2029867.9686024	2029867.9686024	42.0019030086575	42.0019030086575	42.0019030086575	55348.8	89665.9096572195	2176304.77379554	3380936.75107216	45.0319643642513	69.9581350577752	52233.6	73820.8839621147	2064151.21866953	2705782.88226066	42.7112899079111	55.9878927797688	49118.4	59329.6197984678	1951997.66354352	2092354.70869667	40.3906154515709	43.2948747868041
N02-0040	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/25/2022	01/26/2022	02/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.8	172832.2595	159512.1422	166172.20085	6411561.44165217	5917424.81041196	6164493.12603207	241.963976211494	223.315903479959	232.639939845727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0219	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	11/13/2021	11/15/2021	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	50691.7119	24515.41305	37603.562475	NA	NA	NA	NA	NA	NA	425093.929474	1475530.29965123	NA	NA	NA	NA	431009.481148	1482735.60908369	NA	NA	NA	NA	436925.032822	1490467.23284187	NA	NA	NA	NA
A03-0370	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	inactive	06/01/2022	06/01/2022	06/02/2022	8-hr time-weighted composite	North Elementary	26505		-79.95674	39.66064	688	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2277.99905464053	2277.99905464053	2277.99905464053	NA	NA	NA	NA	NA	NA	1066955.90056096	2817223.60544665	NA	NA	NA	NA	1079091.57096918	2842626.09885494	NA	NA	NA	NA	1091227.24137739	2868212.59312935	NA	NA	NA	NA
M04-0046	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	04/22/2022	04/23/2022	04/27/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.101	1274	2238	1756	487.08384634	855.64650558	671.36517596	0.798498108754099	1.40269918947541	1.10059864911475	1481.8	1609.41110740242	572.045859626	632.606062979015	0.937780097747541	1.03705911963773	1905.0157262	2031.9515957951	725.595493997245	740.810849158941	1.18950080983155	1.21444401501466	2328.2314524	3916.14846095202	879.14512836849	1435.94641834067	1.44122152191556	2.35401052186995
M03-0017	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	03/14/2022	03/15/2022	03/16/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.369	3281.149627	3281.149627	3281.149627	4583.16324892102	4583.16324892102	4583.16324892102	4.20088290460222	4.20088290460222	4.20088290460222	3164.8506628	4496.33312354386	6220.76475283397	10630.245499253	5.70189253238677	9.74357974267002	3157.5870988	2270.18153653676	5842.20185342364	5588.19762906124	5.35490545685026	5.12208765266842	3150.3235348	4329.78035501875	5463.6389540133	8587.98897916527	5.00791838131375	7.87166725862994
D01-0054	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	03/01/2022	03/02/2022	03/04/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.27	71796.13397	37443.51	54619.821985	345157.81043405	180008.577230157	262583.193832103	20.3034006137676	10.5887398370681	15.4460702254178	185662.633994	208549.829732406	911020.870237046	1031306.10298847	53.5894629551204	60.6650648816747	152772.318141	198685.501128786	750307.027152076	982809.669952243	44.1357074795339	57.8123335266025	119882.002288	207007.382306493	589593.184067105	1023604.18627585	34.6819520039473	60.2120109574027
