Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A01-0014	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	08/24/2021	08/24/2021	08/27/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.811	123142.5661	159446.6895	141294.6278	4573349.58729044	5921635.99244381	5247492.78986713	94.6314680369648	122.530127305989	108.580797671477	65367.52771	69544.5898460655	2492733.80262157	2517332.58028017	51.5794943432703	52.0884907358088	66552.695057	85578.1305101774	2533662.45394329	3121052.397044	52.4263874760654	64.5806240076975	67737.862404	103616.591306326	2574591.105265	3809397.83774012	53.2732806088604	78.8238254788139
H01-0212	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	05/07/2022	05/08/2022	05/13/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.9	13022.14159	16278.31003	14650.22581	241541.310481389	301938.380096245	271739.845288817	20.1284425401158	25.1615316746871	22.6449871074014	41496.336778	74088.3781998038	372949.413439414	592024.774898652	31.0791177866178	49.335397908221	33649.710913	53192.7867605537	317012.612375221	418309.60537233	26.4177176979351	34.8591337810275	25803.085048	32765.9123725625	261075.811311029	269888.924295141	21.7563176092524	22.4907436912618
A03-0344	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	active	05/16/2022	05/16/2022	05/17/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1356	1125	1240.5	NA	NA	NA	NA	NA	NA	3717.98386731744	9552.69773089184	NA	NA	NA	NA	3760.08386731744	9467.93649573723	NA	NA	NA	NA	3802.18386731744	9549.98591310856	NA	NA	NA	NA
A02-0180	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	10/18/2021	10/20/2021	10/20/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	608401.7086	265990.7126	437196.2106	NA	NA	NA	NA	NA	NA	137450.252332	486793.846231814	NA	NA	NA	NA	101934.4343223	347349.519647639	NA	NA	NA	NA	66418.6163126	208371.861744181	NA	NA	NA	NA
N03-0009	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/28/2022	03/29/2022	03/30/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.601	2733	2938.598651	2835.7993255	6217.66084353	6685.40423240863	6451.53253796931	3.35545647249325	3.60788139903326	3.48166893576326	4897.7765362	7833.98297121847	12254.8525989659	19327.2974960931	6.61352002102854	10.4302738780859	3918.4702965	4616.94169031835	9799.78480524759	10720.8223587444	5.28860485982061	5.78565696640279	2939.1640568	3040.31519489541	7344.7170115293	6676.65896029092	3.96368969861269	3.60316187819262
C01-0200	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	06/12/2022	06/13/2022	06/14/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.35	128842.964619398	124746.615886688	126794.790253043	3097043.88654446	2998578.50399704	3047811.19527075	61.9408777308893	59.9715700799407	60.956223905415	113735.237270594	65835.8422086887	4289184.94638031	3163261.59471827	85.7836989276062	63.2652318943654	116224.416151643	56324.0826868702	4390173.18688332	2940338.54661373	87.8034637376664	58.8067709322746	118713.595032692	48313.9954625815	4491161.42738634	2788538.90272236	89.8232285477268	55.7707780544472
J01-0025	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	04/07/2022	04/08/2022	04/13/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.418	1187	805	996	1878.19173806	1273.7526109	1575.97217448	2.68313105437143	1.819646587	2.25138882068571	2190.2	1231.03377112768	2164.271070482	1666.86063764094	3.09181581497429	2.3812294823442	1727.9	1095.50753514983	1724.39810058	1380.8947092584	2.46342585797143	1.972706727512	1265.6	1560.45235092232	1284.525130678	1428.32270422209	1.83503590096857	2.04046100603156
A1069	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	06/13/2021	06/13/2021	06/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.646	399	1813	1106	13058.73328914	59337.05126118	36197.89227516	0.270210505072422	1.22779861076767	0.749004557920046	2285.65	3399.05443283517	68405.7229831375	108623.293531407	1.41544700759679	2.2476265008154	2523.85	3188.703105595	75365.1633067425	100114.17841707	1.55945131821599	2.07155641485411	2762.05	3100.65906260813	82324.6036303475	94952.1480336134	1.7034556288352	1.96474400003338
E02-0011	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	11/17/2021	11/18/2021	11/19/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.115	26824.96112	60380.32539	43602.643255	11677.4997484248	26284.8930664744	18981.1964074496	4.88393966893551	10.9932635158822	7.93860159240887	28520.868174	37365.6203802668	16218.7288245092	48400.8785840213	6.78324082999129	20.2429437825267	31217.596858	38198.2310250242	18263.3357117705	42130.6090987909	7.63836708982456	17.62049732279	33914.325542	44291.9581490515	20307.9425990319	46156.9924132446	8.49349334965783	19.3044719419676
A02-0106	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	09/13/2021	09/15/2021	09/15/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	87588.77575	54707.01218	71147.893965	NA	NA	NA	NA	NA	NA	67511.21957	94235.8646306064	NA	NA	NA	NA	53365.9317138	52302.2595619844	NA	NA	NA	NA	39220.6438576	40959.6710009824	NA	NA	NA	NA
