Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
P01-0027	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	03/02/2022	03/03/2022	03/08/2022	24-hr time-weighted composite	Saint Marys	26170	NA	-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.236	216967.3991	118747.1093	167857.2542	193829.292685603	106083.532823614	149956.412754608	67.0225770005543	36.6817195102399	51.8521482553971	149025.502898	280492.26516451	142896.604494011	219616.693995807	49.4109974045682	75.9393824328517	105264.002898	163783.803179111	105567.076933869	121344.979749373	36.5031386355011	41.9588450032409	61502.502898	69506.3755328279	68237.5493737271	57978.0226135159	23.595279866434	20.0477256616583
N03-0130	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	08/02/2022	08/03/2022	08/10/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.56671	65356.6599637269	94436.8050992489	79896.7325314879	140205.04811888	202588.639175901	171396.84364739	75.6638144192554	109.330080505073	92.4969474621643	49691.3967579603	31664.6455980538	112057.510662008	45501.6727804105	60.473562148952	24.5556787805777	77183.4545396269	106240.302289387	176525.309063131	242053.96722628	95.2646028403295	130.628152847426	104675.512321293	209219.620478578	240993.107464253	482034.238492516	130.055643531707	260.137203719653
B01-0116	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	03/14/2022	03/15/2022	03/18/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.9	3303.911313	3303.911313	3303.911313	73789.2876477257	73789.2876477257	73789.2876477257	1.47578575295451	1.47578575295451	1.47578575295451	8627.9836224	10980.4659590616	172554.300253144	188412.478754585	3.45108600506287	3.7682495750917	8090.8377566	9096.44970582987	162884.022041282	157514.775939627	3.25768044082563	3.15029551879255	7553.6918908	7784.48137155617	153213.743829419	141716.689731298	3.06427487658839	2.83433379462595
N02-0029	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/07/2022	02/08/2022	02/15/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.126	136886.4879	131712.8371	134299.6625	6283347.36843882	6045867.06166706	6164607.21505294	237.125344118002	228.16314671549	232.644245416746	224117.79686	193171.878207014	7385650.11281792	4676938.72355812	278.72481367718	176.501574592729	228951.84391	206227.023445069	7506118.99880263	4944409.88081593	283.271152494627	186.595587622308	233785.89096	220056.939599357	7626587.88478735	5257530.49499828	287.817491312075	198.412351686855
L01-0141	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	06/15/2022	06/16/2022	06/22/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.234	104113.141447306	124966.848045587	114539.994746446	92221.9568632549	110693.876964897	101457.916914076	163.514107913573	196.265739299464	179.889923606518	856389.075547459	854172.075235301	917395.38930032	1104018.70339951	1626.58756968142	1957.47997056651	857249.435931445	851046.44647995	919866.565397043	1113178.41049649	1630.96908758341	1973.72058598668	858109.796315431	848697.741941377	922337.741493767	1122824.52059438	1635.3506054854	1990.82361807515
J01-0090	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	07/13/2022	07/14/2022	07/20/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.048	61211.1286818983	35695.6290453673	48453.3788636328	11122.0424939397	6485.88437494194	8803.96343444084	15.8886321341996	9.26554910705992	12.5770906206298	478649.567395449	1729042.19528507	98535.9051138592	352853.848104792	140.765578734084	504.076925863989	478818.7579019	1770631.04343785	98539.3151819274	361351.704367861	140.770450259896	516.216720525516	478987.948408351	1812276.14372344	98542.7252499957	369866.554026469	140.775321785708	528.380791466384
A03-0349	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	06/03/2022	06/03/2022	06/06/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	167956.320047379	138795.625269413	153375.972658396	NA	NA	NA	NA	NA	NA	35610.7780603738	136279.650751322	NA	NA	NA	NA	34152.8576373145	122890.831713586	NA	NA	NA	NA	32694.9372142553	109658.026074382	NA	NA	NA	NA
A04-0068	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	05/02/2022	05/03/2022	05/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.681	98650.46829	111999.4386	105324.953445	254307.511504531	288719.344307033	271513.427905782	127.153755752265	144.359672153516	135.756713952891	147478.723834	167249.358700231	365938.372935759	362625.857855171	182.969186467879	181.312928927585	137669.3973017	155160.397581021	338800.928702762	338885.74213626	169.400464351381	169.44287106813	127860.0707694	155498.628094053	311663.484469765	348156.646296538	155.831742234882	174.078323148269
H01-0190	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	04/16/2022	04/17/2022	04/22/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.2	2832.162981	2562	2697.0814905	23585.9757537959	21336.084924	22461.0303388979	1.96549797948299	1.778007077	1.87175252824149	7769.3555622	22145.8792024282	66218.9131372598	183377.907544738	5.51824276143832	15.2814922953948	6161.4845961	17515.48795782	52467.267273082	144989.109675136	4.37227227275684	12.0824258062614	4553.61363	12912.1944964473	38715.6214089043	106846.031489857	3.22630178407535	8.90383595748805
Q01-0026	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	05/29/2022	05/30/2022	06/02/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.376	115440.773069858	152857.443094254	134149.108082056	164308.486951676	217564.163217446	190936.325084561	36.0721156864271	47.7638119028421	41.9179637946346	373666.807472706	646193.678242442	580775.243187443	773163.102978199	127.502797626222	169.739429852513	370427.131175995	621191.219170421	578019.127483243	748282.285365573	126.897722828374	164.27712082669	367187.454879284	597088.145991546	575263.011779043	726209.095358372	126.292648030525	159.431195468358
