Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
N02-0072	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	05/11/2022	05/12/2022	05/19/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.16	23430.4585307837	34084.9993005395	28757.7289156616	901129.942994462	1310901.08357491	1106015.51328469	34.0074701107428	49.4716991310632	41.739584620903	38884.8619095843	23317.0796996251	1536040.85078977	930666.243408987	57.96818064721	35.122131610272	30906.1184069598	15242.9082936655	1234548.169979	779943.689857767	46.5902396399349	29.4340587915226	22927.3749043354	26545.5990912095	933055.489168221	1206809.20466365	35.2122986326599	45.5434072255889
D01-0087	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	06/13/2022	06/14/2022	06/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.32	277024.111747742	277024.111747742	277024.111747742	1384217.79256335	1384217.79256335	1384217.79256335	81.424576033138	81.424576033138	81.424576033138	479717.986822128	530428.639968562	2330305.49515997	2512334.53227912	137.076793832939	147.784384251713	491828.905642032	548733.774885406	2388954.2876366	2600085.63954609	140.526722802153	152.946214090946	503939.824461937	567517.156710247	2447603.08011323	2690291.33848988	143.976651771366	158.252431675875
F01-0043	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	active	07/19/2022	07/20/2022	08/01/2022	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.7	2137	39	1088	5662.594819	103.341693	2882.968256	0.546371557217291	0.00997121700115785	0.278171387109224	14040.2108816415	50649.1162765323	54263.1233010339	190729.194475887	5.23573169635603	18.4030484828142	15275.276205175	55879.1323366962	59433.0293061908	210022.024561684	5.73456477288603	20.2645720341262	16510.3415287085	61144.9734598169	64602.9353113477	229464.547845699	6.23339784941603	22.1405391591759
H01-0289	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	07/22/2022	07/23/2022	08/01/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.7	124899.365901947	100696.226209402	112797.796055674	803752.024754112	648000.052814065	725876.038784088	66.979335396176	54.0000044011721	60.489669898674	113872.770041227	80612.4725366501	817200.627745987	620089.138397278	68.1000523121656	51.6740948664399	114804.500117898	87896.2916211278	825829.306554666	687240.03278601	68.8191088795555	57.2700027321675	115736.230194568	97299.9531580095	834457.985363346	764641.256011544	69.5381654469455	63.7201046676287
G01-0084	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/19/2022	02/20/2022	02/24/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.361	2504.662243	7514.436096	5009.5491695	12903.8771352348	38713.9465188789	25808.9118270568	1.57980866004343	4.73970941710075	3.15975903857209	138489.5001766	251867.911104188	492147.208808076	824577.944082763	60.2530862889417	100.952245847547	133576.5679899	260466.069597001	475927.747868296	861438.449985256	58.2673540485181	105.465040399762	128663.6358032	272362.964621106	459708.286928517	908400.661157133	56.2816218080946	111.214576537357
G01-0172	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	06/03/2022	06/04/2022	06/09/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.789	130500.783026219	143151.480853558	136826.131939888	389765.186600396	427548.880191777	408657.033396086	47.7185585945636	52.3443780842039	50.0314683393837	197929.559290409	170938.440367823	644922.59717696	666785.11065759	78.957222964858	81.6338284350624	193400.33107996	172792.977640095	629603.306501856	665942.509977395	77.0816976618335	81.5306696838143	188871.102869511	176503.580221527	614284.015826752	670090.893405095	75.2061723588091	82.0385520819166
K01-0090	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	05/09/2022	05/10/2022	05/18/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.196	19172.3246499896	31958.7469473481	25565.5357986689	667400.706532704	1112504.12675291	889952.416642809	13.8897129351239	23.153051545326	18.5213822402249	51672.0588299979	51466.9297366209	1115550.95168561	789292.534960613	23.2164610132281	16.4264835579732	54491.1994877338	49371.2228533922	1194998.29632432	737902.07028563	24.8698917028994	15.3569629611994	57310.3401454696	48313.6653733923	1274445.64096302	742584.531099783	26.5233223925707	15.4544127179976
G01-0083	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/06/2022	02/07/2022	02/10/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.358	62769.37589	49546.95694	56158.166415	322671.423888985	254700.431834993	288685.927861989	39.5043369109923	31.1827169239708	35.3435269174815	199414.674792	397271.711831139	728760.243100885	1176890.94464079	89.2213813786588	144.085571087267	203159.436679	404281.740900259	746186.122662913	1190961.77820146	91.3548142339511	145.808249045233	206904.198566	412867.373306139	763612.00222494	1212362.73465769	93.4882470892434	148.428346554566
H01-0065	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/06/2022	01/07/2022	01/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2	5834.043128	11668.89846	8751.470794	44168.490394325	88343.1298389372	66255.8101166311	3.68070753286041	7.3619274865781	5.52131750971926	8242.0162596	26235.3582125467	69729.1223666689	216773.73942827	5.81076019722241	18.0644782856891	8350.8755202	20289.9708130141	71391.6516100346	165224.599404448	5.94930430083622	13.7687166170374	8459.7347808	14846.2670677477	73054.1808534004	116291.823322064	6.08784840445003	9.69098527683867
F01-0044	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	active	05/26/2022	05/27/2022	06/01/2022	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.3	471	2729	1600	2317.806543	13429.499057	7873.6528	0.223640152740255	1.29578339029332	0.759711771516789	20510.160457772	46519.7922071322	85014.7894325524	275985.841310187	8.20289361564574	26.6292783973549	21606.7919577286	50707.7428044255	94518.5050760477	294574.62200385	9.1198866341227	28.422869741784	22703.4234576851	55462.4349216888	104022.220719543	315196.90116135	10.0368796525997	30.4126689657806
A01-0198	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/11/2022	03/12/2022	03/18/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.2	39375.61847	35794.48678	37585.052625	1818444.89093278	1653061.06006293	1735752.97549786	37.6271497047835	34.2050376606301	35.9160936827068	45958.611578	47472.2442334119	2084817.47611925	2221302.30334662	43.1389148344489	45.96305047481	44392.903749	50617.4808069704	2013137.61309953	2347692.34284556	41.6557195228343	48.5783053891235	42827.19592	53829.2161267767	1941457.75007982	2479130.86456025	40.1725242112196	51.2980231865638
A02-0354	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	02/19/2022	02/21/2022	02/21/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	14260.55253	4752.978338	9506.765434	NA	NA	NA	NA	NA	NA	81035.983464	192426.470324824	NA	NA	NA	NA	80173.1437858	209313.825321232	NA	NA	NA	NA	79310.3041076	227271.158883892	NA	NA	NA	NA
A03-0324	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	active	04/27/2022	04/27/2022	04/28/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	737	1156	946.5	NA	NA	NA	NA	NA	NA	2083.7191276	3754.98856363469	NA	NA	NA	NA	1917.9878793	1792.81781906323	NA	NA	NA	NA	1752.256631	1659.61646839954	NA	NA	NA	NA
B01-0052	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	11/07/2021	11/08/2021	11/09/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	4462.5	2125	3293.75	NA	NA	NA	NA	NA	NA	14190.552588	15987.1142230412	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	12254.0586664	15068.8473307972	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	10317.5647448	15353.1405509068	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
E01-0070	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/24/2022	02/25/2022	03/04/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.428	8134.257887	8134.257887	8134.257887	228719.270527557	228719.270527557	228719.270527557	6.35331307020992	6.35331307020992	6.35331307020992	86363.0205852	165488.545260568	1311001.18316829	2551213.64574091	36.4166995324524	70.8670457150251	86285.2865952	166988.180589432	1281376.26744453	2383520.73695454	35.5937852067925	66.2089093598483	86207.5526052	169950.519907657	1251751.35172077	2228776.42905204	34.7708708811325	61.9104563625566
E02-0015	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	11/23/2021	11/24/2021	11/30/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.077	1589	1452	1520.5	463.15626973	423.22397964	443.190124685	0.193708184746968	0.177007101480552	0.18535764311376	59347.759276	83895.0814267064	27029.5146852823	38886.1937406835	11.3046903744384	16.2635691094452	49801.767793	54479.2500033476	22654.5234835203	26039.7861506456	9.47491571874544	10.8907512131517	40255.77631	50944.7556970743	18279.5322817584	23744.8659473063	7.64514106305245	9.93093515152919
C01-0114	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/25/2022	01/26/2022	02/01/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.151	233688.5145	179151.3911	206419.9528	6325823.5105048	4849532.65326192	5587678.08188336	126.516470210096	96.9906530652384	111.753561637667	262116.61396	163555.026849158	7797930.94268081	3946408.68456648	155.958618853616	78.9281736913296	269467.00688	167306.490233942	8028018.50126672	4080460.98169389	160.560370025334	81.6092196338778	276817.3998	180545.175572448	8258106.05985263	4519120.1063155	165.162121197053	90.38240212631
A01-0184	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/24/2022	02/24/2022	02/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.3	232045.6874	270845.1766	251445.432	9047397.07507059	10560178.4115201	9803787.74329534	187.208183145808	218.510561403743	202.859372274775	160989.765916	108379.061690821	6483013.87413959	4159522.38660358	134.146123864832	86.0685810835041	165269.339076	119880.993772081	6657173.56156092	4647780.78387022	137.749825392338	96.1715937731794	169548.912236	132778.441334657	6831333.24898225	5184468.13967144	141.353526919845	107.276695490636
N03-0144	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	07/17/2022	07/18/2022	07/20/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.45856	361780.257225035	388054.48293686	374917.370080948	627991.776901978	673599.566055683	650795.671478831	338.905438155412	363.51838427182	351.211911213616	164993.389762938	241694.174998274	281137.913616624	431973.477274115	151.720406700822	233.121142619598	155425.230497494	246680.130629071	262780.490527271	433443.127890726	141.813540489623	233.914262218417	145857.071232051	263941.407116611	244423.067437918	459042.613565061	131.906674278423	247.7294190853
L01-0020	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/19/2022	01/20/2022	02/02/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.515	998258.1103	933511.3335	965884.7219	1946090.36015502	1819867.41552628	1882978.88784065	3450.5148229699	3226.71527575582	3338.61504936286	1675218.2916	1837389.40610365	2138137.94340817	2000636.56492715	3791.02472235491	3547.2279519985	1690942.20005	1877358.8768574	2152671.97415288	2037077.38000203	3816.7942804129	3611.83932624474	1706666.1085	1918352.59284043	2167206.00489758	2076751.37223618	3842.56383847089	3682.1832841067
M04-0011	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	03/20/2022	03/21/2022	03/23/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.106	488	2081	1284.5	195.81168848	835.00845026	515.41006937	0.321002768	1.36886631190164	0.84493453995082	3428.3442438	5154.96606518801	1402.43585094868	2131.25865241783	2.29907516548965	3.49386664330791	3091.5171901	2469.82518253716	1260.95786590224	1027.26789825166	2.0671440424627	1.68404573483878	2754.6901364	1178.98793483676	1119.4798808558	474.24555621592	1.83521291943575	0.777451731501508
C01-0113	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/24/2022	01/25/2022	02/01/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.104	242663.6991	295241.9293	268952.8142	6525603.63816477	7939513.88330611	7232558.76073544	130.512072763295	158.790277666122	144.651175214709	297469.48724	198551.905221533	8849381.30845236	4604089.32599034	176.987626169047	92.0817865198067	310544.9616	186136.672405494	9234756.05160008	4046638.93800929	184.695121032002	80.9327787601859	323620.43596	176026.859619099	9620130.79474779	3537994.23362416	192.402615894956	70.7598846724831
