Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
M04-0021	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	03/16/2022	03/17/2022	03/23/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.106	611	3423.744142	2017.372071	245.16586406	1373.78918313223	809.477523596116	0.401911252557377	2.25211341497087	1.32701233376412	2516.7533184	5469.0594476497	1022.0028275375	2262.76407564587	1.67541447137294	3.70944930433749	2353.0217274	2469.25475635423	954.03792097865	1036.96493626955	1.56399659176828	1.69994251847467	2189.2901364	2155.57985837998	886.073014419805	879.519326029548	1.45257871216361	1.44183496070418
A04-0097	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	06/20/2022	06/21/2022	06/22/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.481	256844.564080238	238299.078047275	247571.821063756	467658.013012502	433890.72196788	450774.367490191	233.829006506251	216.94536098394	225.387183745096	849592.404842377	2032072.5830779	1711224.60604528	3933959.9154382	855.612303022641	1966.9799577191	862851.71431303	2091112.42876346	1738815.4688277	4050040.4670273	869.407734413849	2025.02023351365	876111.023783684	2150369.32008923	1766406.33161011	4166632.4094641	883.203165805057	2083.31620473205
J01-0019	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	03/31/2022	04/01/2022	04/06/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.279	483	1991	1237	510.11049537	2102.75361549	1306.43205543	0.7287292791	3.00393373641429	1.86633150775714	2044.3353934	2537.82984876623	1278.81587211891	1728.26351153775	1.82687981731273	2.46894787362536	2359.9343218	2761.37764279459	1616.51105434189	2468.52752741244	2.3093015062027	3.52646789630348	2675.5332502	3984.82302206026	1954.20623656487	3584.46317444672	2.79172319509267	5.12066167778103
L01-0044	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/24/2022	02/25/2022	03/02/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.383	77114.58474	91410.64078	84262.61276	111801.652644506	132528.246672853	122164.94965868	198.229880575366	234.979160767469	216.604520671418	151883.227742	195604.82043755	190685.620893574	247643.699271708	338.095072506336	439.084573176787	163677.495618	184535.544019738	205445.084100515	231980.270424066	364.264333511551	411.312536212883	175471.763494	174103.162466023	220204.547307456	216853.794709482	390.433594516766	384.492543811137
Q01-0022	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	05/25/2022	05/26/2022	06/02/2022	24-hr time-weighted composite	Danville	25053	NA	-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.334	979473.731517793	923967.243433	951720.487475397	1238375.02578027	1168196.67754988	1203285.85166508	271.871575363397	256.464693205243	264.16813428432	347351.268589497	652673.850804594	467544.702831507	806203.90624208	102.644281631505	176.99317370847	268992.531881668	703213.514488028	355116.433782706	876441.85573058	77.9618954517466	192.41314066533	190633.795173839	754989.89672361	242688.164733904	952911.859700757	53.2795092719878	209.201286432658
H01-0159	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/16/2022	03/17/2022	03/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.5	57977.27309	65713.64008	61845.456585	548669.373319042	621882.675738082	585276.024528562	45.7224477765869	51.8235563115068	48.7730020440468	27740.826306	33521.3712205363	284451.786000898	298225.032751505	23.7043155000748	24.8520860626254	27136.45608	37407.7076050559	277935.229432091	336944.532019012	23.1612691193409	28.0787110015844	26532.085854	42486.427635723	271418.672863284	389706.575663279	22.618222738607	32.4755479719399
E01-0072	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/01/2022	03/02/2022	03/04/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.562	37576.66938	35070.51252	36323.59095	506669.922334451	472877.829459663	489773.875897057	14.0741645092903	13.1354952627684	13.6048298860294	57423.8250154	124972.060116035	1122972.25411373	2560250.2501656	31.1936737253814	71.1180625046001	55285.6789884	114522.032142261	1078225.96199468	2354831.98786622	29.9507211665188	65.4119996629506	53147.5329614	104155.893746963	1033479.66987562	2150879.45074789	28.7077686076562	59.7466514096635
M04-0055	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	05/09/2022	05/10/2022	05/18/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.12	2231.66400566697	2302	2266.83200283348	1013.73158924302	1045.6816584	1029.70662382151	1.66185506433281	1.71423222688525	1.68804364560903	4464.94892068394	4199.80639341258	2027.17375233286	2381.71066210748	3.32323565956206	3.90444370837291	5202.79099083559	4145.37101152859	2279.10299219845	1728.92532479586	3.73623441344008	2.83430381114075	5940.63306098724	5524.51811763931	2531.03223206405	1696.2784799806	4.14923316731811	2.78078439341083
A01-0254	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/15/2022	05/16/2022	05/17/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.9	266136.46030426	231626.983880997	248881.722092629	11988483.8565842	10433956.9025303	11211220.3795572	248.064969719089	215.898793712347	231.981881715718	171238.214946852	177406.118956944	6991045.51677955	6889431.02461007	144.658283330151	142.55568251552	164460.999621526	163764.021141062	6711504.09008426	6390300.92283001	138.874029342912	132.227713185524	157683.784296199	151689.340809344	6431962.66338897	5967434.41525167	133.089775355673	123.477785450498
K01-0095	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	05/23/2022	05/24/2022	06/01/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.017	130963.21195364	126193.732023239	128578.47198844	2487175.00149389	2396595.89094779	2441885.44622084	51.7622268781246	49.8771257221185	50.8196763001215	100726.536691189	58757.402265777	1918824.45578975	1134324.79515455	39.9339116709624	23.6071757576389	101100.707553327	60784.2057221401	1923132.55601954	1158626.76039762	40.0235703646106	24.1129398625937	101474.878415465	65221.1423534716	1927440.65624933	1225334.36192569	40.1132290582587	25.5012354198894
