assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
T01-0424.a1	T01-0424.e1	T01-0424	AB126	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20234	0	0	
T01-0424.a2	T01-0424.e1	T01-0424	AB126	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20234	0	0.124337628483772	
T01-0424.a3	T01-0424.e1	T01-0424	AB126	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20234	0	2.17768478393555	
T01-0424.a4	T01-0424.e1	T01-0424	AB126	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20234	0	8.1076192855835	
T01-0424.a5	T01-0424.e1	T01-0424	AB126	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20234	0	0	
A01-1413.a1	A01-1413.e1	A01-1413	AB126	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19270	0	0.326420575380325	
A01-1413.a2	A01-1413.e1	A01-1413	AB126	C01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19270	0	0	
A01-1413.a3	A01-1413.e1	A01-1413	AB126	C01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19270	0	0	
A01-1413.a4	A01-1413.e1	A01-1413	AB126	C01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19270	0	1.17551064491272	
A01-1413.a5	A01-1413.e1	A01-1413	AB126	C01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19270	0	0.0652773380279541	
C01-1123.a1	C01-1123.e1	C01-1123	AB126	H01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	18469	0	0	
C01-1123.a2	C01-1123.e1	C01-1123	AB126	H01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	18469	0	0.272456079721451	
