assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
E01-0423.a1	E01-0423.e1	E01-0423	AB28	A11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18945	0	0	
E01-0423.a2	E01-0423.e1	E01-0423	AB28	A11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18945	0	0	
H01-0911.a1	H01-0911.e1	H01-0911	AB28	E11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19443	0	0.452945351600647	
H01-0911.a2	H01-0911.e1	H01-0911	AB28	E11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19443	0	0.0646964982151985	
A01-0846.a1	A01-0846.e1	A01-0846	AB28	F09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21466	0	0	
A01-0846.a2	A01-0846.e1	A01-0846	AB28	F09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21466	0	0	
A01-0841.a1	A01-0841.e1	A01-0841	AB28	B09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21703	0	0.0579592920839787	
A01-0841.a2	A01-0841.e1	A01-0841	AB28	B09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21703	0	0	
T01-0259.a1	T01-0259.e1	T01-0259	AB28	C11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19908	0	0	
T01-0259.a2	T01-0259.e1	T01-0259	AB28	C11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19908	0	0	
P01-0107.a1	P01-0107.e1	P01-0107	AB28	D11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18101	0	0	
P01-0107.a2	P01-0107.e1	P01-0107	AB28	D11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18101	0	0	
C01-0631.a1	C01-0631.e1	C01-0631	AB28	G09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21683	0	0	
C01-0631.a2	C01-0631.e1	C01-0631	AB28	G09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21683	0	0.0580127537250519	
U01-0072.a1	U01-0072.e1	U01-0072	AB28	C12	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21455	0	0	
U01-0072.a2	U01-0072.e1	U01-0072	AB28	C12	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21455	0	0	
C01-0633.a1	C01-0633.e1	C01-0633	AB28	A10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21243	0	0	
C01-0633.a2	C01-0633.e1	C01-0633	AB28	A10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21243	0	0	
N02-0443.a1	N02-0443.e1	N02-0443	AB28	D12	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17768	0	0	
N02-0443.a2	N02-0443.e1	N02-0443	AB28	D12	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17768	0	0.0707956403493881	
E01-0425.a1	E01-0425.e1	E01-0425	AB28	E10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	20301	0	0.0619620978832245	
E01-0425.a2	E01-0425.e1	E01-0425	AB28	E10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20301	0	0.0619620978832245	
C01-0635.a1	C01-0635.e1	C01-0635	AB28	C10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21483	0	0.117108426988125	
C01-0635.a2	C01-0635.e1	C01-0635	AB28	C10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21483	0	0	
O01-0462.a1	O01-0462.e1	O01-0462	AB28	A12	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21122	0	0.059553612023592	
O01-0462.a2	O01-0462.e1	O01-0462	AB28	A12	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	21122	0	0.059553612023592	
E01-0422.a1	E01-0422.e1	E01-0422	AB28	D10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17964	0	0	
E01-0422.a2	E01-0422.e1	E01-0422	AB28	D10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17964	0	0	
AB28.FA1	NA	NA	AB28	E12	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	FAM	21451	0	0.0586402006447315	
AB28.HE2	NA	NA	AB28	E12	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	HEX	21451	0	0	
C01-0632.a1	C01-0632.e1	C01-0632	AB28	H09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20685	0	0	
C01-0632.a2	C01-0632.e1	C01-0632	AB28	H09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	20685	0	0	
J01-0399.a1	J01-0399.e1	J01-0399	AB28	B11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19588	0	0	
