assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
T01-1001.a1	T01-1001.e1	T01-1001	AB149	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	14826	0	5.44161653518677	
T01-1001.a2	T01-1001.e1	T01-1001	AB149	C02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	14826	0	0	
T01-1001.a3	T01-1001.e1	T01-1001	AB149	C02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	14826	0	0.169694662094116	
T01-1001.a4	T01-1001.e1	T01-1001	AB149	C02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	14826	0	0	
T01-1001.a5	T01-1001.e1	T01-1001	AB149	C02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	14826	0	0	
P01-1018.a1	P01-1018.e1	P01-1018	AB149	D02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19630	0	0.0640801638364792	
P01-1018.a2	P01-1018.e1	P01-1018	AB149	D02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19630	0	6.81072950363159	
P01-1018.a3	P01-1018.e1	P01-1018	AB149	D02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19630	0	20.0228672027588	
P01-1018.a4	P01-1018.e1	P01-1018	AB149	D02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19630	0	0	
P01-1018.a5	P01-1018.e1	P01-1018	AB149	D02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19630	0	14.5657587051392	
J01-1025.a1	J01-1025.e1	J01-1025	AB149	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18775	0	22.6465148925781	
J01-1025.a2	J01-1025.e1	J01-1025	AB149	E03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18775	0	0	
J01-1025.a3	J01-1025.e1	J01-1025	AB149	E03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18775	0	0	
J01-1025.a4	J01-1025.e1	J01-1025	AB149	E03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18775	0	0	
J01-1025.a5	J01-1025.e1	J01-1025	AB149	E03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18775	0	0	
U01-0118.a1	U01-0118.e1	U01-0118	AB149	B02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19549	0	0	
U01-0118.a2	U01-0118.e1	U01-0118	AB149	B02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19549	0	0	
U01-0118.a3	U01-0118.e1	U01-0118	AB149	B02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19549	0	0	
U01-0118.a4	U01-0118.e1	U01-0118	AB149	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19549	0	0	
U01-0118.a5	U01-0118.e1	U01-0118	AB149	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19549	0	18.4077434539795	
C01-1249.a1	C01-1249.e1	C01-1249	AB149	G01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19539	0	0.0643786191940308	
C01-1249.a2	C01-1249.e1	C01-1249	AB149	G01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19539	0	0.0643786191940308	
C01-1249.a3	C01-1249.e1	C01-1249	AB149	G01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19539	0	0	
C01-1249.a4	C01-1249.e1	C01-1249	AB149	G01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19539	0	0.0643786191940308	
C01-1249.a5	C01-1249.e1	C01-1249	AB149	G01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19539	0	24.6386108398438	
N03-1007.a1	N03-1007.e1	N03-1007	AB149	F02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19554	0	0.0643292292952538	
N03-1007.a2	N03-1007.e1	N03-1007	AB149	F02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19554	0	0	
N03-1007.a3	N03-1007.e1	N03-1007	AB149	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19554	0	0	
N03-1007.a4	N03-1007.e1	N03-1007	AB149	F02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19554	0	0	
N03-1007.a5	N03-1007.e1	N03-1007	AB149	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19554	0	13.9720706939697	
N02-1008.a1	N02-1008.e1	N02-1008	AB149	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19944	0	17.5288009643555	
N02-1008.a2	N02-1008.e1	N02-1008	AB149	H02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19944	0	0	
N02-1008.a3	N02-1008.e1	N02-1008	AB149	H02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19944	0	0	
N02-1008.a4	N02-1008.e1	N02-1008	AB149	H02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19944	0	0	
N02-1008.a5	N02-1008.e1	N02-1008	AB149	H02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19944	0	0.252304017543793	
G01-1011.a1	G01-1011.e1	G01-1011	AB149	A02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18525	0	0.0679025948047638	
G01-1011.a2	G01-1011.e1	G01-1011	AB149	A02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18525	0	0.135808855295181	
G01-1011.a3	G01-1011.e1	G01-1011	AB149	A02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18525	0	0	
G01-1011.a4	G01-1011.e1	G01-1011	AB149	A02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18525	0	0	
G01-1011.a5	G01-1011.e1	G01-1011	AB149	A02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18525	0	9.74747943878174	
C01-1247.a1	C01-1247.e1	C01-1247	AB149	E01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19970	0	0	
C01-1247.a2	C01-1247.e1	C01-1247	AB149	E01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19970	0	0.0629891380667686	
C01-1247.a3	C01-1247.e1	C01-1247	AB149	E01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19970	0	0	
C01-1247.a4	C01-1247.e1	C01-1247	AB149	E01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19970	0	0.0629891380667686	
C01-1247.a5	C01-1247.e1	C01-1247	AB149	E01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19970	0	19.871244430542	
D01-1021.a1	D01-1021.e1	D01-1021	AB149	A04	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19092	0	24.01194190979	
D01-1021.a2	D01-1021.e1	D01-1021	AB149	A04	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19092	0	0	
D01-1021.a3	D01-1021.e1	D01-1021	AB149	A04	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19092	0	0.263564497232437	
D01-1021.a4	D01-1021.e1	D01-1021	AB149	A04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19092	0	0.395367473363876	
D01-1021.a5	D01-1021.e1	D01-1021	AB149	A04	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19092	0	0.263564497232437	
F01-1015.a1	F01-1015.e1	F01-1015	AB149	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18220	0	0.138082399964333	
F01-1015.a2	F01-1015.e1	F01-1015	AB149	G03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18220	0	1.03598773479462	
F01-1015.a3	F01-1015.e1	F01-1015	AB149	G03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18220	0	7.33933544158936	
F01-1015.a4	F01-1015.e1	F01-1015	AB149	G03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18220	0	0	
F01-1015.a5	F01-1015.e1	F01-1015	AB149	G03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18220	0	5.81255149841309	
C01-1246.a1	C01-1246.e1	C01-1246	AB149	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19135	0	15.3439979553223	
C01-1246.a2	C01-1246.e1	C01-1246	AB149	D01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19135	0	0	
C01-1246.a3	C01-1246.e1	C01-1246	AB149	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19135	0	0.0657378882169724	
C01-1246.a4	C01-1246.e1	C01-1246	AB149	D01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19135	0	0	
C01-1246.a5	C01-1246.e1	C01-1246	AB149	D01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19135	0	0	
R02-1025.a1	R02-1025.e1	R02-1025	AB149	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18789	0	7.78988933563232	
R02-1025.a2	R02-1025.e1	R02-1025	AB149	H03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18789	0	0	
R02-1025.a3	R02-1025.e1	R02-1025	AB149	H03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18789	0	0	
R02-1025.a4	R02-1025.e1	R02-1025	AB149	H03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18789	0	0	
R02-1025.a5	R02-1025.e1	R02-1025	AB149	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18789	0	0	
A01-1561.a1	A01-1561.e1	A01-1561	AB149	C01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	16793	0	0	
A01-1561.a2	A01-1561.e1	A01-1561	AB149	C01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	16793	0	0.224731847643852	
A01-1561.a3	A01-1561.e1	A01-1561	AB149	C01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	16793	0	0.0749061554670334	
A01-1561.a4	A01-1561.e1	A01-1561	AB149	C01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	16793	0	0	
A01-1561.a5	A01-1561.e1	A01-1561	AB149	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	16793	0	842.199768066406	
W01-1012.a1	W01-1012.e1	W01-1012	AB149	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20850	0	0	
W01-1012.a2	W01-1012.e1	W01-1012	AB149	A03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20850	0	0	
W01-1012.a3	W01-1012.e1	W01-1012	AB149	A03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20850	0	0	
W01-1012.a4	W01-1012.e1	W01-1012	AB149	A03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20850	0	0	
W01-1012.a5	W01-1012.e1	W01-1012	AB149	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20850	0	0	
