assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
AB37.FA1	NA	NA	AB37	G04	5	control	PCR Negative	SARS-CoV-2	N2:SARS	NA	RNA	FAM	20968	0	0	
AB37.CZ2	NA	NA	AB37	G04	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	Cy5.5	20968	0	0	
AB37.HE3	NA	NA	AB37	G04	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	HEX	20968	0	0	
AB37.CY4	NA	NA	AB37	G04	5	control	PCR Negative	Influenza Virus B (FluB)	NEP/NS1	NA	RNA	Cy5	20968	0	3.30376195907593	
J01-0403.a1	J01-0403.e1	J01-0403	AB37	B03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20604	0	0	
J01-0403.a2	J01-0403.e1	J01-0403	AB37	B03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20604	0	0	
J01-0403.a3	J01-0403.e1	J01-0403	AB37	B03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20604	0	0	
J01-0403.a4	J01-0403.e1	J01-0403	AB37	B03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20604	0	2.75022673606873	
E01-0526.a1	E01-0526.e1	E01-0526	AB37	E02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21953	0	0	
E01-0526.a2	E01-0526.e1	E01-0526	AB37	E02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21953	0	2.86816430091858	
E01-0526.a3	E01-0526.e1	E01-0526	AB37	E02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21953	0	0.171905562281609	
E01-0526.a4	E01-0526.e1	E01-0526	AB37	E02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21953	0	0	
E01-0449.a1	E01-0449.e1	E01-0449	AB37	C02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21102	0	0	
E01-0449.a2	E01-0449.e1	E01-0449	AB37	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21102	0	0	
E01-0449.a3	E01-0449.e1	E01-0449	AB37	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21102	0	2.38660860061646	
E01-0449.a4	E01-0449.e1	E01-0449	AB37	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21102	0	0	
E01-0529.a1	E01-0529.e1	E01-0529	AB37	H02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21394	0	0	
E01-0529.a2	E01-0529.e1	E01-0529	AB37	H02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21394	0	3.00212788581848	
E01-0529.a3	E01-0529.e1	E01-0529	AB37	H02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21394	0	0	
E01-0529.a4	E01-0529.e1	E01-0529	AB37	H02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21394	0	0.176397562026978	
C01-0647.a1	C01-0647.e1	C01-0647	AB37	G01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20149	0	1.06172382831573	
C01-0647.a2	C01-0647.e1	C01-0647	AB37	G01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20149	0	0	
C01-0647.a3	C01-0647.e1	C01-0647	AB37	G01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20149	0	3.06269717216492	
C01-0647.a4	C01-0647.e1	C01-0647	AB37	G01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20149	0	0	
M03-0376.a1	M03-0376.e1	M03-0376	AB37	E03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20487	0	0	
M03-0376.a2	M03-0376.e1	M03-0376	AB37	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20487	0	2.45832228660583	
M03-0376.a3	M03-0376.e1	M03-0376	AB37	E03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20487	0	0.122802071273327	
M03-0376.a4	M03-0376.e1	M03-0376	AB37	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20487	0	0	
C01-0650.a1	C01-0650.e1	C01-0650	AB37	B02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21519	0	2.39888095855713	
C01-0650.a2	C01-0650.e1	C01-0650	AB37	B02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21519	0	0	
C01-0650.a3	C01-0650.e1	C01-0650	AB37	B02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21519	0	0	
C01-0650.a4	C01-0650.e1	C01-0650	AB37	B02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21519	0	0.0584548898041248	
O01-0488.a1	O01-0488.e1	O01-0488	AB37	H03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20997	0	0	
O01-0488.a2	O01-0488.e1	O01-0488	AB37	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20997	0	3.11901378631592	
O01-0488.a3	O01-0488.e1	O01-0488	AB37	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20997	0	0	
O01-0488.a4	O01-0488.e1	O01-0488	AB37	H03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20997	0	0.0599081553518772	
K01-0377.a1	K01-0377.e1	K01-0377	AB37	C03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21482	0	0	
K01-0377.a2	K01-0377.e1	K01-0377	AB37	C03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21482	0	0.527098298072815	
K01-0377.a3	K01-0377.e1	K01-0377	AB37	C03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21482	0	0	
K01-0377.a4	K01-0377.e1	K01-0377	AB37	C03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21482	0	5.98675394058228	
T01-0266.a1	T01-0266.e1	T01-0266	AB37	F04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20788	0	0	
T01-0266.a2	T01-0266.e1	T01-0266	AB37	F04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20788	0	0.968517184257507	
T01-0266.a3	T01-0266.e1	T01-0266	AB37	F04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20788	0	2.7258574962616	
T01-0266.a4	T01-0266.e1	T01-0266	AB37	F04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20788	0	0	
R01-0486.a1	R01-0486.e1	R01-0486	AB37	D04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21677	0	0.116060309112072	
R01-0486.a2	R01-0486.e1	R01-0486	AB37	D04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21677	0	3.54466581344604	
R01-0486.a3	R01-0486.e1	R01-0486	AB37	D04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21677	0	0	
R01-0486.a4	R01-0486.e1	R01-0486	AB37	D04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21677	0	0.116060309112072	
H01-0920.a1	H01-0920.e1	H01-0920	AB37	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20487	0	3.1967568397522	
H01-0920.a2	H01-0920.e1	H01-0920	AB37	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20487	0	0	
H01-0920.a3	H01-0920.e1	H01-0920	AB37	A03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20487	0	2.95056366920471	
H01-0920.a4	H01-0920.e1	H01-0920	AB37	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20487	0	0	
A01-0887.a1	A01-0887.e1	A01-0887	AB37	D01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	21350	0	2.12277460098267	
A01-0887.a2	A01-0887.e1	A01-0887	AB37	D01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	21350	0	0	
A01-0887.a3	A01-0887.e1	A01-0887	AB37	D01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21350	0	1.82773041725159	
A01-0887.a4	A01-0887.e1	A01-0887	AB37	D01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21350	0	0	
C01-0646.a1	C01-0646.e1	C01-0646	AB37	F01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20928	0	0.420800089836121	
C01-0646.a2	C01-0646.e1	C01-0646	AB37	F01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	20928	0	0	
C01-0646.a3	C01-0646.e1	C01-0646	AB37	F01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20928	0	0	
C01-0646.a4	C01-0646.e1	C01-0646	AB37	F01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	20928	0	3.97314834594727	
C01-0649.a1	C01-0649.e1	C01-0649	AB37	A02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19861	0	0	
C01-0649.a2	C01-0649.e1	C01-0649	AB37	A02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5	19861	0	2.15517568588257	
C01-0649.a3	C01-0649.e1	C01-0649	AB37	A02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	19861	0	0.570128381252289	
C01-0649.a4	C01-0649.e1	C01-0649	AB37	A02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	19861	0	0	
E01-0527.a1	E01-0527.e1	E01-0527	AB37	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5.5	21758	0	0	
E01-0527.a2	E01-0527.e1	E01-0527	AB37	F02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	21758	0	0.462576687335968	
