assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
L01-0640.a1	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample			sample			21863		0	
L01-0640.a2	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21863	0	0.690595209598541	
L01-0640.a3	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21863	0	0.172613263130188	
L01-0640.a4	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21863	0	13.535475730896	
L01-0640.a5	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21863	0	0.575469672679901	
L01-0640.a6	L01-0640.e1	L01-0640	AB105	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21863	0	0.0575351230800152	
C01-0955.a1	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample			sample			20906		0	
C01-0955.a2	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20906	0	0.300873458385468	
C01-0955.a3	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20906	0	0.120340742170811	
C01-0955.a4	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20906	0	0.0601689331233501	
C01-0955.a5	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20906	0	0	
C01-0955.a6	C01-0955.e1	C01-0955	AB105	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20906	0	19.4024715423584	
C01-0948.a1	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample			sample			17553		0	
C01-0948.a2	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	17553	0	8.12384510040283	
C01-0948.a3	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	17553	0	0.0716628208756447	
C01-0948.a4	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	17553	0	0	
C01-0948.a5	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	17553	0	0.0716628208756447	
C01-0948.a6	C01-0948.e1	C01-0948	AB105	A02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	17553	0	0.430038154125214	
A04-0684.a1	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20827	0	0.120797239243984	
A04-0684.a2	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20827	0	23.1623249053955	
A04-0684.a3	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample			sample			20827		0	
A04-0684.a4	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20827	0	0.060397170484066	
A04-0684.a5	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20827	0	1.14804244041443	
A04-0684.a6	A04-0684.e1	A04-0684	AB105	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20827	0	0.181200206279755	
M04-0416.a1	M04-0416.e1	M04-0416	AB105	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21169	0	0.178272575139999	
M04-0416.a2	M04-0416.e1	M04-0416	AB105	B04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21169	0	0	
M04-0416.a3	M04-0416.e1	M04-0416	AB105	B04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21169	0	0	
M04-0416.a4	M04-0416.e1	M04-0416	AB105	B04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21169	0	9.84270668029785	
M04-0416.a5	M04-0416.e1	M04-0416	AB105	B04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21169	0	0.118845582008362	
