assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
C01-0604.a3	C01-0604.e1	C01-0604	AB08062024	F01	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18063	0	36.4561653137207	
C01-0604.a3	C01-0604.e1	C01-0604	AB08062024	F01	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18063	0	89.906120300293	
A01-0812.a7	A01-0812.e1	A01-0812	AB08062024	D07	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	16844	0	0	
A01-0812.a7	A01-0812.e1	A01-0812	AB08062024	D07	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	16844	0	163.746490478516	
O01-0470.a6	O01-0470.e1	O01-0470	AB08062024	B10	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	19770	0	3.56804251670837	
O01-0470.a6	O01-0470.e1	O01-0470	AB08062024	B10	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	19770	0	17.2970714569092	
C01-0612.a6	C01-0612.e1	C01-0612	AB08062024	E08	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18787	0	60.484447479248	
C01-0612.a6	C01-0612.e1	C01-0612	AB08062024	E08	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18787	0	58.1682662963867	
A02-1331.a6	A02-1331.e1	A02-1331	AB08062024	E12	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	17211	0	99.8972320556641	
A02-1331.a6	A02-1331.e1	A02-1331	AB08062024	E12	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	17211	0	1.82844698429108	
C01-0613.a6	C01-0613.e1	C01-0613	AB08062024	F08	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18173	0	66.441162109375	
C01-0613.a6	C01-0613.e1	C01-0613	AB08062024	F08	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18173	0	47.9700317382813	
C01-0603.a3	C01-0603.e1	C01-0603	AB08062024	E01	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	17255	0	155.456634521484	
C01-0603.a3	C01-0603.e1	C01-0603	AB08062024	E01	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	17255	0	73.0084991455078	
Q01-0494.a6	Q01-0494.e1	Q01-0494	AB08062024	F09	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18850	0	442.182037353516	
Q01-0494.a6	Q01-0494.e1	Q01-0494	AB08062024	F09	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18850	0	31.2133769989014	
J01-0395.a6	J01-0395.e1	J01-0395	AB08062024	E09	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	19258	0	0.391958951950073	
J01-0395.a6	J01-0395.e1	J01-0395	AB08062024	E09	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	19258	0	1.24162256717682	
E01-0413.a6	E01-0413.e1	E01-0413	AB08062024	C12	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	17692	0	0	
E01-0413.a6	E01-0413.e1	E01-0413	AB08062024	C12	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	17692	0	61.0371589660645	
C01-0601.a1	C01-0601.e1	C01-0601	AB08062024	C01	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18035	0	77.9716796875	
C01-0601.a9	C01-0601.e1	C01-0601	AB08062024	C01	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18035	0	165.943023681641	
A01-0816.a7	A01-0816.e1	A01-0816	AB08062024	C08	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	17188	0	371.266632080078	
A01-0816.a7	A01-0816.e1	A01-0816	AB08062024	C08	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	17188	0	38.8688735961914	
E01-0405.a7	E01-0405.e1	E01-0405	AB08062024	A07	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	16519	0	61.4816932678223	
E01-0405.a7	E01-0405.e1	E01-0405	AB08062024	A07	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	16519	0	18.7955856323242	
E01-0409.a6	E01-0409.e1	E01-0409	AB08062024	B11	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	16431	0	219.954193115234	
E01-0409.a6	E01-0409.e1	E01-0409	AB08062024	B11	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	16431	0	28.805477142334	
A04-0528.a6	A04-0528.e1	A04-0528	AB08062024	C09	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	20124	0	26.4663181304932	
A04-0528.a6	A04-0528.e1	A04-0528	AB08062024	C09	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	20124	0	967.699829101563	
R02-0392.a1	R02-0392.e1	R02-0392	AB08062024	B03	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18671	0	2.83271884918213	
R02-0392.a9	R02-0392.e1	R02-0392	AB08062024	B03	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	18671	0	110.777992248535	
O01-0464.a7	O01-0464.e1	O01-0464	AB08062024	B05	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	19600	0	3.01992321014404	
O01-0464.a7	O01-0464.e1	O01-0464	AB08062024	B05	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	19600	0	148.243011474609	
H01-0905.a3	H01-0905.e1	H01-0905	AB08062024	B02	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	20215	0	49.4313011169434	
H01-0905.a3	H01-0905.e1	H01-0905	AB08062024	B02	5	unknown	sample	Human Norovirus GII (HuNoV-GII)	ORF1_2	sample	RNA	HEX	20215	0	716.771728515625	
C01-0615.a6	C01-0615.e1	C01-0615	AB08062024	H08	5	unknown	sample	Human Norovirus GI (HuNoV-GI)	ORF1_2	sample	RNA	FAM	18180	0	12.5161390304565	
