assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
Q01-0588.a1	Q01-0588.e1	Q01-0588	AB71	D05	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19664	0	0.191917851567268	
Q01-0588.a2	Q01-0588.e1	Q01-0588	AB71	D05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19664	0	0.447853863239288	
Q01-0588.a3	Q01-0588.e1	Q01-0588	AB71	D05	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19664	0	8.40781116485596	
Q01-0588.a4	Q01-0588.e1	Q01-0588	AB71	D05	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19664	0	0	
Q01-0588.a5	Q01-0588.e1	Q01-0588	AB71	D05	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19664	0	0.0639693662524223	
K01-0514.a1	K01-0514.e1	K01-0514	AB71	H05	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20168	0	0.436660021543503	
K01-0514.a2	K01-0514.e1	K01-0514	AB71	H05	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20168	0	34.2666282653809	
K01-0514.a3	K01-0514.e1	K01-0514	AB71	H05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20168	0	1.74755036830902	
K01-0514.a4	K01-0514.e1	K01-0514	AB71	H05	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20168	0	3.99797439575195	
K01-0514.a5	K01-0514.e1	K01-0514	AB71	H05	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20168	0	0.56144791841507	
C01-0838.a1	C01-0838.e1	C01-0838	AB71	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20468	0	0.184378623962402	
C01-0838.a2	C01-0838.e1	C01-0838	AB71	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20468	0	20.1331520080566	
C01-0838.a3	C01-0838.e1	C01-0838	AB71	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20468	0	0.307312697172165	
C01-0838.a4	C01-0838.e1	C01-0838	AB71	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20468	0	2.3374617099762	
C01-0838.a5	C01-0838.e1	C01-0838	AB71	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20468	0	0.184378623962402	
E01-0683.a1	E01-0683.e1	E01-0683	AB71	C02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20546	0	0.122449412941933	
E01-0683.a2	E01-0683.e1	E01-0683	AB71	C02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20546	0	1.1637510061264	
E01-0683.a3	E01-0683.e1	E01-0683	AB71	C02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20546	0	5.09169483184814	
E01-0683.a4	E01-0683.e1	E01-0683	AB71	C02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20546	0	15.089469909668	
E01-0683.a5	E01-0683.e1	E01-0683	AB71	C02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20546	0	0	
E01-0682.a1	E01-0682.e1	E01-0682	AB71	B02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19956	0	0.063033327460289	
E01-0682.a2	E01-0682.e1	E01-0682	AB71	B02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19956	0	5.05267429351807	
E01-0682.a3	E01-0682.e1	E01-0682	AB71	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19956	0	20.4617519378662	
E01-0682.a4	E01-0682.e1	E01-0682	AB71	B02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19956	0	0.315198242664337	
E01-0682.a5	E01-0682.e1	E01-0682	AB71	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19956	0	2.58696007728577	
M03-0489.a1	M03-0489.e1	M03-0489	AB71	H03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21239	0	0.829411387443542	
M03-0489.a2	M03-0489.e1	M03-0489	AB71	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21239	0	11.0044631958008	
M03-0489.a3	M03-0489.e1	M03-0489	AB71	H03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21239	0	0.651634395122528	
M03-0489.a4	M03-0489.e1	M03-0489	AB71	H03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21239	0	0	
M03-0489.a5	M03-0489.e1	M03-0489	AB71	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21239	0	0.23691888153553	
R02-0516.a1	R02-0516.e1	R02-0516	AB71	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20629	0	0.304913967847824	
