assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
O01-1027.a1	O01-1027.e1	O01-1027	AB179	C03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19095	0	0.0658755972981453	
O01-1027.a2	O01-1027.e1	O01-1027	AB179	C03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19095	0	0	
O01-1027.a3	O01-1027.e1	O01-1027	AB179	C03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19095	0	0	
O01-1027.a4	O01-1027.e1	O01-1027	AB179	C03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19095	0	0.0658755972981453	
O01-1027.a5	O01-1027.e1	O01-1027	AB179	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19095	0	9.322678565979	
C01-1362.a1	C01-1362.e1	C01-1362	AB179	D01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20225	0	0.124392963945866	
C01-1362.a2	C01-1362.e1	C01-1362	AB179	D01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20225	0	0	
C01-1362.a3	C01-1362.e1	C01-1362	AB179	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20225	0	8.29903984069824	
C01-1362.a4	C01-1362.e1	C01-1362	AB179	D01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20225	0	0	
C01-1362.a5	C01-1362.e1	C01-1362	AB179	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20225	0	0	
N02-1023.a1	N02-1023.e1	N02-1023	AB179	H02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20494	0	0	
N02-1023.a2	N02-1023.e1	N02-1023	AB179	H02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20494	0	0	
N02-1023.a3	N02-1023.e1	N02-1023	AB179	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20494	0	14.0723962783813	
N02-1023.a4	N02-1023.e1	N02-1023	AB179	H02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20494	0	0	
N02-1023.a5	N02-1023.e1	N02-1023	AB179	H02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20494	0	0.122760124504566	
