assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
A01-1652.a1	A01-1652.e1	A01-1652	AB177	F02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19747	0	0	
A01-1652.a2	A01-1652.e1	A01-1652	AB177	F02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19747	0	0	
A01-1652.a3	A01-1652.e1	A01-1652	AB177	F02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19747	0	0.0637004822492599	
A01-1652.a4	A01-1652.e1	A01-1652	AB177	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19747	0	6.25803089141846	
A01-1652.a5	A01-1652.e1	A01-1652	AB177	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19747	0	1.46592795848846	
R02-1040.a1	R02-1040.e1	R02-1040	AB177	F04	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19774	0	7.91271066665649	
R02-1040.a2	R02-1040.e1	R02-1040	AB177	F04	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19774	0	0.127230226993561	
R02-1040.a3	R02-1040.e1	R02-1040	AB177	F04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19774	0	0.0636135041713715	
R02-1040.a4	R02-1040.e1	R02-1040	AB177	F04	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19774	0	0	
R02-1040.a5	R02-1040.e1	R02-1040	AB177	F04	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19774	0	0	
M04-1018.a1	M04-1018.e1	M04-1018	AB177	G03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18682	0	0	
M04-1018.a2	M04-1018.e1	M04-1018	AB177	G03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18682	0	0	
M04-1018.a3	M04-1018.e1	M04-1018	AB177	G03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18682	0	0.134667485952377	
M04-1018.a4	M04-1018.e1	M04-1018	AB177	G03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	18682	0	8.64791679382324	
M04-1018.a5	M04-1018.e1	M04-1018	AB177	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18682	0	0	
A01-1640.a1	A01-1640.e1	A01-1640	AB177	B01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19137	0	0	
A01-1640.a2	A01-1640.e1	A01-1640	AB177	B01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19137	0	0	
A01-1640.a3	A01-1640.e1	A01-1640	AB177	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19137	0	0.197203353047371	
