assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
H01-1023.a1	H01-1023.e1	H01-1023	AB141	F02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	21789	0	0	
H01-1023.a2	H01-1023.e1	H01-1023	AB141	F02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	21789	0	0	
H01-1023.a3	H01-1023.e1	H01-1023	AB141	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21789	0	0.0577305257320404	
H01-1023.a4	H01-1023.e1	H01-1023	AB141	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	21789	0	5.20638847351074	
H01-1023.a5	H01-1023.e1	H01-1023	AB141	F02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	21789	0	0.0577305257320404	
A04-0591.a1	A04-0591.e1	A04-0591	AB141	C04	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20937	0	0	
A04-0591.a2	A04-0591.e1	A04-0591	AB141	C04	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20937	0	0	
A04-0591.a3	A04-0591.e1	A04-0591	AB141	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20937	0	1.80364465713501	
A04-0591.a4	A04-0591.e1	A04-0591	AB141	C04	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20937	0	0.0600798428058624	
A04-0591.a5	A04-0591.e1	A04-0591	AB141	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20937	0	8.56019592285156	
L01-1009.a1	L01-1009.e1	L01-1009	AB141	C03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20783	0	0	
L01-1009.a2	L01-1009.e1	L01-1009	AB141	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20783	0	1.87763178348541	
L01-1009.a3	L01-1009.e1	L01-1009	AB141	C03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20783	0	0.0605250373482704	
L01-1009.a4	L01-1009.e1	L01-1009	AB141	C03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20783	0	0	
L01-1009.a5	L01-1009.e1	L01-1009	AB141	C03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20783	0	0.121052987873554	
C01-1195.a1	C01-1195.e1	C01-1195	AB141	F01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20066	0	7.54492855072021	
C01-1195.a2	C01-1195.e1	C01-1195	AB141	F01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20066	0	0.250769853591919	
C01-1195.a3	C01-1195.e1	C01-1195	AB141	F01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20066	0	0	
C01-1195.a4	C01-1195.e1	C01-1195	AB141	F01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20066	0	0.125378683209419	
C01-1195.a5	C01-1195.e1	C01-1195	AB141	F01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20066	0	0.250769853591919	
C01-1198.a1	C01-1198.e1	C01-1198	AB141	A02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20584	0	0	
C01-1198.a2	C01-1198.e1	C01-1198	AB141	A02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20584	0	0	
C01-1198.a3	C01-1198.e1	C01-1198	AB141	A02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20584	0	0.244458571076393	
C01-1198.a4	C01-1198.e1	C01-1198	AB141	A02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20584	0	8.64597415924072	
C01-1198.a5	C01-1198.e1	C01-1198	AB141	A02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20584	0	0	
W01-1004.a1	W01-1004.e1	W01-1004	AB141	H03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	19992	0	0.0629198178648949	
W01-1004.a2	W01-1004.e1	W01-1004	AB141	H03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	19992	0	0	
W01-1004.a3	W01-1004.e1	W01-1004	AB141	H03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19992	0	0	
W01-1004.a4	W01-1004.e1	W01-1004	AB141	H03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	19992	0	5.86504936218262	
W01-1004.a5	W01-1004.e1	W01-1004	AB141	H03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	19992	0	0.125842794775963	
C01-1199.a1	C01-1199.e1	C01-1199	AB141	B02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20505	0	0	
C01-1199.a2	C01-1199.e1	C01-1199	AB141	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20505	0	6.88937616348267	
C01-1199.a3	C01-1199.e1	C01-1199	AB141	B02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20505	0	0	
C01-1199.a4	C01-1199.e1	C01-1199	AB141	B02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20505	0	0	
C01-1199.a5	C01-1199.e1	C01-1199	AB141	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20505	0	0.061345636844635	
G01-1004.a1	G01-1004.e1	G01-1004	AB141	E02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20270	0	0.124116785824299	
G01-1004.a2	G01-1004.e1	G01-1004	AB141	E02	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20270	0	0	
G01-1004.a3	G01-1004.e1	G01-1004	AB141	E02	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20270	0	1.3038375377655	
G01-1004.a4	G01-1004.e1	G01-1004	AB141	E02	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20270	0	0.0620568655431271	
G01-1004.a5	G01-1004.e1	G01-1004	AB141	E02	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20270	0	3.60436844825745	
A01-1514.a1	A01-1514.e1	A01-1514	AB141	A01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20181	0	8.00352096557617	
A01-1514.a2	A01-1514.e1	A01-1514	AB141	A01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20181	0	0.436378717422485	
A01-1514.a3	A01-1514.e1	A01-1514	AB141	A01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20181	0	0	
A01-1514.a4	A01-1514.e1	A01-1514	AB141	A01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20181	0	1.18480885028839	
A01-1514.a5	A01-1514.e1	A01-1514	AB141	A01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20181	0	0	
AB141.FA1	NA	NA	AB141	D04	5	control	PCR Negative	Influenza Virus A	M	None	RNA	FAM	20697	0	0	
AB141.CZ2	NA	NA	AB141	D04	5	control	PCR Negative	Influenza Virus B	NEP/NS1	None	RNA	Cy5.5	20697	0	0	
AB141.RO3	NA	NA	AB141	D04	5	control	PCR Negative	SARS-CoV-2	SC2	None	RNA	ROX	20697	0	0	
AB141.CY4	NA	NA	AB141	D04	5	control	PCR Negative	Respiratory Syncitial Virus, Human	G	None	RNA	Cy5	20697	0	0	
AB141.HE5	NA	NA	AB141	D04	5	control	PCR Negative	Respiratory Syncitial Virus, Bovine	Unk	None	RNA	HEX	20697	0	0	
N02-0574.a1	N02-0574.e1	N02-0574	AB141	D03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	21038	0	0.0597914010286331	
N02-0574.a2	N02-0574.e1	N02-0574	AB141	D03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	21038	0	0	
N02-0574.a3	N02-0574.e1	N02-0574	AB141	D03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21038	0	0.298985451459885	
N02-0574.a4	N02-0574.e1	N02-0574	AB141	D03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	21038	0	0	
N02-0574.a5	N02-0574.e1	N02-0574	AB141	D03	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	21038	0	5.87310791015625	
A01-1515.a1	A01-1515.e1	A01-1515	AB141	B01	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	20410	0	0.369832396507263	
A01-1515.a2	A01-1515.e1	A01-1515	AB141	B01	5	unknown	sample	Respiratory Syncitial Virus, Bovine	Unk	sample	RNA	HEX	20410	0	8.4096851348877	
A01-1515.a3	A01-1515.e1	A01-1515	AB141	B01	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	20410	0	0	
A01-1515.a4	A01-1515.e1	A01-1515	AB141	B01	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	20410	0	0.24654284119606	
A01-1515.a5	A01-1515.e1	A01-1515	AB141	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20410	0	0.369832396507263	
K01-0493.a1	K01-0493.e1	K01-0493	AB141	G03	5	unknown	sample	Influenza Virus B	NEP/NS1	sample	RNA	Cy5.5	18926	0	0.0664638504385948	
K01-0493.a2	K01-0493.e1	K01-0493	AB141	G03	5	unknown	sample	Influenza Virus A	M	sample	RNA	FAM	18926	0	0.0664638504385948	
K01-0493.a3	K01-0493.e1	K01-0493	AB141	G03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18926	0	0.265876471996307	
K01-0493.a4	K01-0493.e1	K01-0493	AB141	G03	5	unknown	sample	Respiratory Syncitial Virus, Human	G	sample	RNA	Cy5	18926	0	0.199402093887329	
