assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
C01-0797.a1	C01-0797.e1	C01-0797	AB61	H01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20200	0	1.74478006362915	
C01-0797.a2	C01-0797.e1	C01-0797	AB61	H01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20200	0	0.311390399932861	
C01-0797.a3	C01-0797.e1	C01-0797	AB61	H01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20200	0	0.0622719191014767	
C01-0797.a4	C01-0797.e1	C01-0797	AB61	H01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20200	0	3.24223470687866	
C01-0797.a5	C01-0797.e1	C01-0797	AB61	H01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20200	0	0	
P01-0166.a1	P01-0166.e1	P01-0166	AB61	F04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21405	0	2.29391956329346	
P01-0166.a2	P01-0166.e1	P01-0166	AB61	F04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21405	0	0	
P01-0166.a3	P01-0166.e1	P01-0166	AB61	F04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21405	0	0.235081374645233	
P01-0166.a4	P01-0166.e1	P01-0166	AB61	F04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21405	0	9.0233097076416	
P01-0166.a5	P01-0166.e1	P01-0166	AB61	F04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21405	0	0	
C01-0799.a1	C01-0799.e1	C01-0799	AB61	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21159	0	1.36804914474487	
C01-0799.a2	C01-0799.e1	C01-0799	AB61	B02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21159	0	0.237814739346504	
C01-0799.a3	C01-0799.e1	C01-0799	AB61	B02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21159	0	0.0594494678080082	
C01-0799.a4	C01-0799.e1	C01-0799	AB61	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21159	0	3.09510397911072	
C01-0799.a5	C01-0799.e1	C01-0799	AB61	B02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21159	0	0	
M04-0376.a1	M04-0376.e1	M04-0376	AB61	C03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21381	0	0	
M04-0376.a2	M04-0376.e1	M04-0376	AB61	C03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21381	0	0.0588321872055531	
M04-0376.a3	M04-0376.e1	M04-0376	AB61	C03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21381	0	0	
M04-0376.a4	M04-0376.e1	M04-0376	AB61	C03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21381	0	3.47581577301025	
M04-0376.a5	M04-0376.e1	M04-0376	AB61	C03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21381	0	0	
R02-0511.a1	R02-0511.e1	R02-0511	AB61	E04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20340	0	0.123689621686935	
R02-0511.a2	R02-0511.e1	R02-0511	AB61	E04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20340	0	0	
R02-0511.a3	R02-0511.e1	R02-0511	AB61	E04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20340	0	7.44298982620239	
R02-0511.a4	R02-0511.e1	R02-0511	AB61	E04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20340	0	0.742320239543915	
R02-0511.a5	R02-0511.e1	R02-0511	AB61	E04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20340	0	0	
K01-0511.a1	K01-0511.e1	K01-0511	AB61	D04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20834	0	0	
K01-0511.a2	K01-0511.e1	K01-0511	AB61	D04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20834	0	0.966377913951874	
K01-0511.a3	K01-0511.e1	K01-0511	AB61	D04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20834	0	0	
K01-0511.a4	K01-0511.e1	K01-0511	AB61	D04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20834	0	4.23339557647705	
K01-0511.a5	K01-0511.e1	K01-0511	AB61	D04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20834	0	0.06037687510252	
O01-0222.a1	O01-0222.e1	O01-0222	AB61	G04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	18980	0	0.331408679485321	
O01-0222.a2	O01-0222.e1	O01-0222	AB61	G04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	18980	0	0.265119940042496	
O01-0222.a3	O01-0222.e1	O01-0222	AB61	G04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	18980	0	0.265119940042496	
O01-0222.a4	O01-0222.e1	O01-0222	AB61	G04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	18980	0	6.11194133758545	
O01-0222.a5	O01-0222.e1	O01-0222	AB61	G04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	18980	0	0	
A01-1087.a1	A01-1087.e1	A01-1087	AB61	B01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19662	0	0	
A01-1087.a2	A01-1087.e1	A01-1087	AB61	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19662	0	7.44298982620239	
A01-1087.a3	A01-1087.e1	A01-1087	AB61	B01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19662	0	0	
A01-1087.a4	A01-1087.e1	A01-1087	AB61	B01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19662	0	7.31428861618042	
A01-1087.a5	A01-1087.e1	A01-1087	AB61	B01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19662	0	0.0639758706092834	
G01-0610.a1	G01-0610.e1	G01-0610	AB61	H02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21306	0	5.6804461479187	
G01-0610.a2	G01-0610.e1	G01-0610	AB61	H02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21306	0	0	
G01-0610.a3	G01-0610.e1	G01-0610	AB61	H02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21306	0	0.0590392909944057	
G01-0610.a4	G01-0610.e1	G01-0610	AB61	H02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21306	0	0.0590392909944057	
G01-0610.a5	G01-0610.e1	G01-0610	AB61	H02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21306	0	1.12222063541412	
H01-0957.a1	H01-0957.e1	H01-0957	AB61	B04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21341	0	6.38179874420166	
H01-0957.a2	H01-0957.e1	H01-0957	AB61	B04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21341	0	0	
H01-0957.a3	H01-0957.e1	H01-0957	AB61	B04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21341	0	0.707491934299469	
H01-0957.a4	H01-0957.e1	H01-0957	AB61	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21341	0	0	
H01-0957.a5	H01-0957.e1	H01-0957	AB61	B04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21341	0	0.0589424632489681	
E01-0669.a1	E01-0669.e1	E01-0669	AB61	F02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21389	0	1.17672646045685	
E01-0669.a2	E01-0669.e1	E01-0669	AB61	F02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21389	0	0	
E01-0669.a3	E01-0669.e1	E01-0669	AB61	F02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21389	0	0.176438808441162	
E01-0669.a4	E01-0669.e1	E01-0669	AB61	F02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21389	0	0	
E01-0669.a5	E01-0669.e1	E01-0669	AB61	F02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21389	0	5.95375776290894	
