assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
M04-0211.a1	M04-0211.e1	M04-0211	AB1	A06	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19258	0	1.11086773872375	
M04-0211.a2	M04-0211.e1	M04-0211	AB1	A06	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19258	0	0.0653180107474327	
M04-0211.a3	M04-0211.e1	M04-0211	AB1	A06	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19258	0	0.9801265001297	
C01-0543.a1	C01-0543.e1	C01-0543	AB1	A07	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19900	0	1.3913699388504	
C01-0543.a2	C01-0543.e1	C01-0543	AB1	A07	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19900	0	0.0632107108831406	
C01-0543.a3	C01-0543.e1	C01-0543	AB1	A07	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19900	0	1.89770460128784	
R02-0422.a1	R02-0422.e1	R02-0422	AB1	C05	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18733	0	1.27643728256226	
R02-0422.a2	R02-0422.e1	R02-0422	AB1	C05	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18733	0	0.0671486258506775	
R02-0422.a3	R02-0422.e1	R02-0422	AB1	C05	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18733	0	1.67979192733765	
A02-1313.a1	A02-1313.e1	A02-1313	AB1	E01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17508	0	0.431143671274185	
A02-1313.a2	A02-1313.e1	A02-1313	AB1	E01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17508	0	0.718654930591583	
A02-1313.a3	A02-1313.e1	A02-1313	AB1	E01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17508	0	0.64677095413208	
A01-0727.a1	A01-0727.e1	A01-0727	AB1	D01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19269	0	12.8602066040039	
A01-0727.a2	A01-0727.e1	A01-0727	AB1	D01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19269	0	13.5858640670776	
A01-0727.a3	A01-0727.e1	A01-0727	AB1	D01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19269	0	0.783592402935028	
A01-0732.a1	A01-0732.e1	A01-0732	AB1	E04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17111	0	49.2489585876465	
A01-0732.a2	A01-0732.e1	A01-0732	AB1	E04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17111	0	0.367613077163696	
A01-0732.a3	A01-0732.e1	A01-0732	AB1	E04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17111	0	48.1027755737305	
A01-0731.a1	A01-0731.e1	A01-0731	AB1	D04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17427	0	8.83679294586182	
A01-0731.a2	A01-0731.e1	A01-0731	AB1	D04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17427	0	0.50535374879837	
A01-0731.a3	A01-0731.e1	A01-0731	AB1	D04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17427	0	8.69142627716064	
O01-0463.a1	O01-0463.e1	O01-0463	AB1	H05	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17003	0	0.0739809796214104	
O01-0463.a2	O01-0463.e1	O01-0463	AB1	H05	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17003	0	1.62858748435974	
O01-0463.a3	O01-0463.e1	O01-0463	AB1	H05	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17003	0	1.70266437530518	
C01-0539.a1	C01-0539.e1	C01-0539	AB1	E02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17831	0	5.16024732589722	
C01-0539.a2	C01-0539.e1	C01-0539	AB1	E02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17831	0	0.211648374795914	
C01-0539.a3	C01-0539.e1	C01-0539	AB1	E02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17831	0	4.9477653503418	
C01-0538.a1	C01-0538.e1	C01-0538	AB1	D02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18189	0	4.91961812973022	
C01-0538.a2	C01-0538.e1	C01-0538	AB1	D02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18189	0	0.138317748904228	
C01-0538.a3	C01-0538.e1	C01-0538	AB1	D02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18189	0	4.01740264892578	
J01-0384.a1	J01-0384.e1	J01-0384	AB1	A03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	20364	0	0.123543836176395	
J01-0384.a2	J01-0384.e1	J01-0384	AB1	A03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	20364	0	0.185320302844048	
J01-0384.a3	J01-0384.e1	J01-0384	AB1	A03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20364	0	0	
A01-0723.a1	A01-0723.e1	A01-0723	AB1	A01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18562	0	9.18176078796387	
A01-0723.a2	A01-0723.e1	A01-0723	AB1	A01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18562	0	0.745640516281128	
A01-0723.a3	A01-0723.e1	A01-0723	AB1	A01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18562	0	10.8211126327515	
AB1.FA1	NA	NA	AB1	E07	5	control	PCR Positive	SARS-CoV-2	N1:SARS	LV-SARS_N	RNA	FAM	16814	0	96.0405120849609	
AB1.FH2	NA	NA	AB1	E07	5	control	PCR Positive	SARS-CoV-2	N2:SARS	LV-SARS_N	RNA	FAM/HEX	16814	0	108.863525390625	
AB1.FA3	NA	NA	AB1	D07	5	control	PCR Negative	SARS-CoV-2	N1:SARS	NA	RNA	FAM	16547	0	0	
AB1.HE4	NA	NA	AB1	D07	5	control	PCR Negative	Homo sapiens	RNase P	NA	RNA	HEX	16547	0	0.0760198011994362	
AB1.FH5	NA	NA	AB1	D07	5	control	PCR Negative	SARS-CoV-2	N2:SARS	NA	RNA	FAM/HEX	16547	0	0	
R02-0418.a1	R02-0418.e1	R02-0418	AB1	D06	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	16297	0	8.67440795898438	
R02-0418.a2	R02-0418.e1	R02-0418	AB1	D06	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	16297	0	0.0771860033273697	
R02-0418.a3	R02-0418.e1	R02-0418	AB1	D06	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	16297	0	5.64706182479858	
