assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
R02-1002.a1	R02-1002.e1	R02-1002	AB127	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21998	0	0.400328785181046	
R02-1002.a2	R02-1002.e1	R02-1002	AB127	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21998	0	0	
R02-1002.a3	R02-1002.e1	R02-1002	AB127	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21998	0	0	
R02-1002.a4	R02-1002.e1	R02-1002	AB127	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21998	0	0.0571820251643658	
R02-1002.a5	R02-1002.e1	R02-1002	AB127	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21998	0	0	
M03-1000.a1	M03-1000.e1	M03-1000	AB127	B04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21720	0	0	
M03-1000.a2	M03-1000.e1	M03-1000	AB127	B04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21720	0	0	
M03-1000.a3	M03-1000.e1	M03-1000	AB127	B04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21720	0	0.0579139292240143	
M03-1000.a4	M03-1000.e1	M03-1000	AB127	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21720	0	0.0579139292240143	
M03-1000.a5	M03-1000.e1	M03-1000	AB127	B04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21720	0	11.636176109314	
U01-0165.a1	U01-0165.e1	U01-0165	AB127	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21497	0	0	
U01-0165.a2	U01-0165.e1	U01-0165	AB127	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21497	0	0.81945389509201	
U01-0165.a3	U01-0165.e1	U01-0165	AB127	F03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21497	0	0.0585147179663181	
U01-0165.a4	U01-0165.e1	U01-0165	AB127	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21497	0	0.175552323460579	
U01-0165.a5	U01-0165.e1	U01-0165	AB127	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21497	0	0	
A01-1421.a1	A01-1421.e1	A01-1421	AB127	F01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20900	0	2.6509211063385	
A01-1421.a2	A01-1421.e1	A01-1421	AB127	F01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20900	0	0	
A01-1421.a3	A01-1421.e1	A01-1421	AB127	F01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20900	0	0.0601862072944641	
