assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
C01-0585.a1	C01-0585.e1	C01-0585	AB7	G06	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20494	0	0.245532229542732	
C01-0585.a2	C01-0585.e1	C01-0585	AB7	G06	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20494	0	5.2895336151123	
C01-0579.a1	C01-0579.e1	C01-0579	AB7	D03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20981	0	0.0599538423120975	
C01-0579.a2	C01-0579.e1	C01-0579	AB7	D03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20981	0	2.5205249786377	
AB7.HE1	NA	NA	AB7	G07	5	control	PCR Positive	Influenza Virus A (FluA)	M	GBlock	RNA	HEX	21088	0	48.7712745666504	
A01-0780.a1	A01-0780.e1	A01-0780	AB7	B04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20614	0	11.9554920196533	
A01-0780.a2	A01-0780.e1	A01-0780	AB7	B04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20614	0	1.64861369132996	
A01-0778.a1	A01-0778.e1	A01-0778	AB7	E01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19483	0	0.387431710958481	
A01-0778.a2	A01-0778.e1	A01-0778	AB7	E01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	19483	0	12.2617902755737	
N02-0429.a1	N02-0429.e1	N02-0429	AB7	G05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	20670	0	1.15676641464233	
N02-0429.a2	N02-0429.e1	N02-0429	AB7	G05	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM	20670	0	3.71761012077332	
