assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
Q01-0490.a1	Q01-0490.e1	Q01-0490	AB11	C03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19559	0	2.05964183807373	
Q01-0490.a2	Q01-0490.e1	Q01-0490	AB11	C03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19559	0	1.93081545829773	
Q01-0490.a3	Q01-0490.e1	Q01-0490	AB11	C03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19559	0	0.192948207259178	
C01-0595.a1	C01-0595.e1	C01-0595	AB11	E02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18441	0	8.21195411682129	
C01-0595.a2	C01-0595.e1	C01-0595	AB11	E02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18441	0	7.59419441223145	
C01-0595.a3	C01-0595.e1	C01-0595	AB11	E02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18441	0	0.272869795560837	
A01-0797.a1	A01-0797.e1	A01-0797	AB11	D01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17667	0	8.07125568389893	
A01-0797.a2	A01-0797.e1	A01-0797	AB11	D01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17667	0	1.35349690914154	
A01-0797.a3	A01-0797.e1	A01-0797	AB11	D01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17667	0	7.28327894210815	
AB11.FH1	NA	NA	AB11	H03	5	control	PCR Negative	SARS-CoV-2	N2:SARS	NA	RNA	FAM/HEX	19382	0	0	
AB11.FA2	NA	NA	AB11	H03	5	control	PCR Negative	SARS-CoV-2	N1:SARS	NA	RNA	FAM	19382	0	0.0649001151323318	
AB11.HE3	NA	NA	AB11	H03	5	control	PCR Negative	Homo sapiens	RNase P	NA	RNA	HEX	19382	0	0	
D01-0401.a1	D01-0401.e1	D01-0401	AB11	G03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17508	0	2.0132691860199	
D01-0401.a2	D01-0401.e1	D01-0401	AB11	G03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17508	0	5.83294534683228	
D01-0401.a3	D01-0401.e1	D01-0401	AB11	G03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17508	0	7.78328704833984	
A01-0738.a1	A01-0738.e1	A01-0738	AB11	A01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	16418	0	0.689722180366516	
A01-0738.a2	A01-0738.e1	A01-0738	AB11	A01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	16418	0	3.99029159545898	
A01-0738.a3	A01-0738.e1	A01-0738	AB11	A01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	16418	0	4.60530757904053	
T01-0251.a1	T01-0251.e1	T01-0251	AB11	B03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17311	0	0.363365292549133	
T01-0251.a2	T01-0251.e1	T01-0251	AB11	B03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17311	0	0.290683835744858	
T01-0251.a3	T01-0251.e1	T01-0251	AB11	B03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17311	0	0.799542248249054	
G01-0543.a1	G01-0543.e1	G01-0543	AB11	F03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18360	0	3.70504426956177	
G01-0543.a2	G01-0543.e1	G01-0543	AB11	F03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18360	0	0.137029424309731	
G01-0543.a3	G01-0543.e1	G01-0543	AB11	F03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18360	0	3.08677840232849	
C01-0591.a1	C01-0591.e1	C01-0591	AB11	A02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18756	0	0.805031478404999	
C01-0591.a2	C01-0591.e1	C01-0591	AB11	A02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18756	0	0.0670662820339203	
C01-0591.a3	C01-0591.e1	C01-0591	AB11	A02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18756	0	1.0734897851944	
AB11.FH4	NA	NA	AB11	A04	5	control	PCR Negative	SARS-CoV-2	N2:SARS	NA	RNA	FAM/HEX	18425	0	0.136545985937119	
AB11.HE5	NA	NA	AB11	A04	5	control	PCR Negative	Homo sapiens	RNase P	NA	RNA	HEX	18425	0	0	
AB11.FA6	NA	NA	AB11	A04	5	control	PCR Negative	SARS-CoV-2	N1:SARS	NA	RNA	FAM	18425	0	0.136545985937119	
C01-0594.a1	C01-0594.e1	C01-0594	AB11	D02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19916	0	18.899299621582	
C01-0594.a2	C01-0594.e1	C01-0594	AB11	D02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19916	0	0.126323029398918	
C01-0594.a3	C01-0594.e1	C01-0594	AB11	D02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19916	0	17.4255313873291	
A01-0798.a1	A01-0798.e1	A01-0798	AB11	E01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19046	0	8.1496753692627	
A01-0798.a2	A01-0798.e1	A01-0798	AB11	E01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19046	0	0.991040527820587	
A01-0798.a3	A01-0798.e1	A01-0798	AB11	E01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19046	0	8.28262805938721	
A04-0540.a1	A04-0540.e1	A04-0540	AB11	H02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	0	0	0	
A04-0540.a2	A04-0540.e1	A04-0540	AB11	H02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	0	0	0	
A04-0540.a3	A04-0540.e1	A04-0540	AB11	H02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	0	0	0	
A02-1323.a1	A02-1323.e1	A02-1323	AB11	G02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18615	0	2.29956483840942	
A02-1323.a2	A02-1323.e1	A02-1323	AB11	G02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18615	0	4.26428604125977	
A02-1323.a3	A02-1323.e1	A02-1323	AB11	G02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18615	0	4.46770811080933	
H01-0903.a1	H01-0903.e1	H01-0903	AB11	E03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17922	0	1.96672606468201	
