assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
E01-0323.a1	E01-0323.e1	E01-0323	AB49	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21178	0	0.17819681763649	
E01-0323.a2	E01-0323.e1	E01-0323	AB49	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21178	0	0	
E01-0323.a3	E01-0323.e1	E01-0323	AB49	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21178	0	0	
E01-0323.a4	E01-0323.e1	E01-0323	AB49	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21178	0	0.950674891471863	
E01-0323.a5	E01-0323.e1	E01-0323	AB49	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21178	0	47.1409149169922	
K01-0451.a1	K01-0451.e1	K01-0451	AB49	E04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20995	0	0	
K01-0451.a2	K01-0451.e1	K01-0451	AB49	E04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20995	0	0	
K01-0451.a3	K01-0451.e1	K01-0451	AB49	E04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20995	0	0.359525978565216	
K01-0451.a4	K01-0451.e1	K01-0451	AB49	E04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20995	0	5.28337478637695	
K01-0451.a5	K01-0451.e1	K01-0451	AB49	E04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20995	0	105.885803222656	
A01-0969.a1	A01-0969.e1	A01-0969	AB49	D01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21324	0	7.33587074279785	
A01-0969.a2	A01-0969.e1	A01-0969	AB49	D01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21324	0	57.0166549682617	
A01-0969.a3	A01-0969.e1	A01-0969	AB49	D01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21324	0	0.531004667282104	
A01-0969.a4	A01-0969.e1	A01-0969	AB49	D01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21324	0	0	
A01-0969.a5	A01-0969.e1	A01-0969	AB49	D01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21324	0	0	
M03-0392.a1	M03-0392.e1	M03-0392	AB49	C05	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	17006	0	66.6784057617188	
M03-0392.a2	M03-0392.e1	M03-0392	AB49	C05	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	17006	0	25.9315853118896	
M03-0392.a3	M03-0392.e1	M03-0392	AB49	C05	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	17006	0	0	
M03-0392.a4	M03-0392.e1	M03-0392	AB49	C05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	17006	0	0.0739679262042046	
M03-0392.a5	M03-0392.e1	M03-0392	AB49	C05	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	17006	0	0.443872839212418	
J01-0416.a1	J01-0416.e1	J01-0416	AB49	A04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20767	0	0.30288752913475	
J01-0416.a2	J01-0416.e1	J01-0416	AB49	A04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20767	0	0	
J01-0416.a3	J01-0416.e1	J01-0416	AB49	A04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20767	0	0	
J01-0416.a4	J01-0416.e1	J01-0416	AB49	A04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20767	0	33.8249282836914	
J01-0416.a5	J01-0416.e1	J01-0416	AB49	A04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20767	0	7.04584121704102	
L01-0562.a1	L01-0562.e1	L01-0562	AB49	A05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20485	0	0	
L01-0562.a2	L01-0562.e1	L01-0562	AB49	A05	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20485	0	0	
L01-0562.a3	L01-0562.e1	L01-0562	AB49	A05	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20485	0	0.429901689291	
L01-0562.a4	L01-0562.e1	L01-0562	AB49	A05	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20485	0	51.3228378295898	
L01-0562.a5	L01-0562.e1	L01-0562	AB49	A05	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20485	0	7.14311170578003	
A01-0971.a1	A01-0971.e1	A01-0971	AB49	F01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20234	0	77.2990951538086	
A01-0971.a2	A01-0971.e1	A01-0971	AB49	F01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20234	0	11.553560256958	
A01-0971.a3	A01-0971.e1	A01-0971	AB49	F01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20234	0	0.186511054635048	
A01-0971.a4	A01-0971.e1	A01-0971	AB49	F01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20234	0	0	
A01-0971.a5	A01-0971.e1	A01-0971	AB49	F01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20234	0	0	
A01-0967.a1	A01-0967.e1	A01-0967	AB49	B01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19543	0	8.91371250152588	
A01-0967.a2	A01-0967.e1	A01-0967	AB49	B01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19543	0	34.583911895752	
A01-0967.a3	A01-0967.e1	A01-0967	AB49	B01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19543	0	0	
A01-0967.a4	A01-0967.e1	A01-0967	AB49	B01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19543	0	0	
A01-0967.a5	A01-0967.e1	A01-0967	AB49	B01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19543	0	0.193106204271317	
N03-0463.a1	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21450	0	8.64998435974121	
N03-0463.a2	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21450	0	37.3163528442383	
N03-0463.a3	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21450	0	0.175937011837959	
N03-0463.a4	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21450	0	0	
N03-0463.a5	N03-0463.e1	N03-0463	AB49	C04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21450	0	0	
N02-0371.a1	N02-0371.e1	N02-0371	AB49	H04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20973	0	0.359903186559677	
N02-0371.a2	N02-0371.e1	N02-0371	AB49	H04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20973	0	0	
N02-0371.a3	N02-0371.e1	N02-0371	AB49	H04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20973	0	0	
N02-0371.a4	N02-0371.e1	N02-0371	AB49	H04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20973	0	37.4364013671875	
N02-0371.a5	N02-0371.e1	N02-0371	AB49	H04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20973	0	6.07213640213013	
A04-0557.a1	A04-0557.e1	A04-0557	AB49	G04	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21278	0	0	
A04-0557.a2	A04-0557.e1	A04-0557	AB49	G04	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21278	0	0	
A04-0557.a3	A04-0557.e1	A04-0557	AB49	G04	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21278	0	0.413877248764038	
A04-0557.a4	A04-0557.e1	A04-0557	AB49	G04	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21278	0	3.78909921646118	
A04-0557.a5	A04-0557.e1	A04-0557	AB49	G04	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21278	0	58.2567863464355	
E01-0321.a1	E01-0321.e1	E01-0321	AB49	E02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20790	0	0	
E01-0321.a2	E01-0321.e1	E01-0321	AB49	E02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20790	0	0	
E01-0321.a3	E01-0321.e1	E01-0321	AB49	E02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20790	0	0.242036104202271	
E01-0321.a4	E01-0321.e1	E01-0321	AB49	E02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20790	0	0.0605046600103378	
E01-0321.a5	E01-0321.e1	E01-0321	AB49	E02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20790	0	18.9586544036865	
C01-0712.a1	C01-0712.e1	C01-0712	AB49	A02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21221	0	0.177835717797279	
