assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
E01-0431.a1	E01-0431.e1	E01-0431	AB33	C07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18984	0	0	
E01-0431.a2	E01-0431.e1	E01-0431	AB33	C07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18984	0	0	
H01-0915.a1	H01-0915.e1	H01-0915	AB33	F09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16209	0	0.155214920639992	
H01-0915.a2	H01-0915.e1	H01-0915	AB33	F09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16209	0	0	
C01-0643.a1	C01-0643.e1	C01-0643	AB33	E08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16848	0	0	
C01-0643.a2	C01-0643.e1	C01-0643	AB33	E08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16848	0	0	
J01-0418.a1	J01-0418.e1	J01-0418	AB33	E11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18514	0	0	
J01-0418.a2	J01-0418.e1	J01-0418	AB33	E11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18514	0	0.0679429396986961	
A01-0354.a4	A01-0354.e1	A01-0354	AB33	H07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18939	0	0.0664182305335999	
A01-0354.a4	A01-0354.e1	A01-0354	AB33	H07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18939	0	0	
A01-0353.a4	A01-0353.e1	A01-0353	AB33	G07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18463	0	0	
A01-0353.a4	A01-0353.e1	A01-0353	AB33	G07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18463	0	0.0681306272745132	
A01-0855.a1	A01-0855.e1	A01-0855	AB33	A08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17450	0	0	
A01-0855.a2	A01-0855.e1	A01-0855	AB33	A08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17450	0	0	
E01-0432.a1	E01-0432.e1	E01-0432	AB33	D07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17983	0	0.069949209690094	
E01-0432.a2	E01-0432.e1	E01-0432	AB33	D07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17983	0	0.069949209690094	
A01-0843.a1	A01-0843.e1	A01-0843	AB33	A11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	11888	0	0.105813801288605	
A01-0843.a2	A01-0843.e1	A01-0843	AB33	A11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	11888	0	0	
AB33.HE1	NA	NA	AB33	B10	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	HEX	19450	0	0.0646732151508331	
AB33.FA2	NA	NA	AB33	B10	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	FAM	19450	0	0.0646732151508331	
AB33.FA3	NA	NA	AB33	D10	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	FAM	18461	0	0.0681380033493042	
AB33.HE4	NA	NA	AB33	D10	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	HEX	18461	0	0.136279702186584	
K01-0384.a1	K01-0384.e1	K01-0384	AB33	F11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17124	0	0	
K01-0384.a2	K01-0384.e1	K01-0384	AB33	F11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17124	0	0	
E01-0430.a1	E01-0430.e1	E01-0430	AB33	B07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18468	0	0	
E01-0430.a2	E01-0430.e1	E01-0430	AB33	B07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18468	0	0	
C01-0644.a1	C01-0644.e1	C01-0644	AB33	F08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16104	0	0	
C01-0644.a2	C01-0644.e1	C01-0644	AB33	F08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16104	0	0	
N02-0426.a1	N02-0426.e1	N02-0426	AB33	E09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17093	0	0	
N02-0426.a2	N02-0426.e1	N02-0426	AB33	E09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17093	0	0.0735914334654808	
AB33.FA5	NA	NA	AB33	C10	5	control	PCR Positive	Respiratory Syncitial Virus, Human (RSV)	G	GBlock	RNA	FAM	19615	0	0.577280223369598	
AB33.HE6	NA	NA	AB33	C10	5	control	PCR Positive	Influenza Virus A (FluA)	M	GBlock	RNA	HEX	19615	0	0.513124942779541	
O01-0466.a1	O01-0466.e1	O01-0466	AB33	A09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16525	0	0	
O01-0466.a2	O01-0466.e1	O01-0466	AB33	A09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16525	0	0.0761210098862648	
T01-0261.a1	T01-0261.e1	T01-0261	AB33	H09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17564	0	0	
T01-0261.a2	T01-0261.e1	T01-0261	AB33	H09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17564	0	0	
A01-0856.a1	A01-0856.e1	A01-0856	AB33	B08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16077	0	2.42777585983276	
A01-0856.a2	A01-0856.e1	A01-0856	AB33	B08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16077	0	0	
M03-0299.a1	M03-0299.e1	M03-0299	AB33	C09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17844	0	0	
M03-0299.a2	M03-0299.e1	M03-0299	AB33	C09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17844	0	0	
A01-0352.a4	A01-0352.e1	A01-0352	AB33	F07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18432	0	0	
A01-0352.a4	A01-0352.e1	A01-0352	AB33	F07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18432	0	0	
A01-0857.a1	A01-0857.e1	A01-0857	AB33	B11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	15900	0	0.079113282263279	
A01-0857.a2	A01-0857.e1	A01-0857	AB33	B11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	15900	0	0.079113282263279	
R01-0382.a4	R01-0382.e1	R01-0382	AB33	A10	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	16044	0	0	
R01-0382.a4	R01-0382.e1	R01-0382	AB33	A10	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	16044	0	0.0784031897783279	
M04-0221.a1	M04-0221.e1	M04-0221	AB33	D09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18518	0	0	
M04-0221.a2	M04-0221.e1	M04-0221	AB33	D09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18518	0	0	
G01-0533.a1	G01-0533.e1	G01-0533	AB33	G09	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17169	0	0	
G01-0533.a2	G01-0533.e1	G01-0533	AB33	G09	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17169	0	0	
AB33.FA7	NA	NA	AB33	E10	5	control	PCR Negative	Respiratory Syncitial Virus, Human (RSV)	G	NA	RNA	FAM	18512	0	0.0679502785205841	
AB33.HE8	NA	NA	AB33	E10	5	control	PCR Negative	Influenza Virus A (FluA)	M	NA	RNA	HEX	18512	0	0.203861862421036	
C01-0641.a1	C01-0641.e1	C01-0641	AB33	C08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	19160	0	0	
C01-0641.a2	C01-0641.e1	C01-0641	AB33	C08	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	19160	0	0	
R01-0361.a1	R01-0361.e1	R01-0361	AB33	E07	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	18495	0	0	
R01-0361.a2	R01-0361.e1	R01-0361	AB33	E07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	18495	0	0	
R01-0481.a1	R01-0481.e1	R01-0481	AB33	H11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17848	0	0	
R01-0481.a2	R01-0481.e1	R01-0481	AB33	H11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17848	0	0	
A01-0858.a1	A01-0858.e1	A01-0858	AB33	C11	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17973	0	0	
A01-0858.a2	A01-0858.e1	A01-0858	AB33	C11	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	FAM	17973	0	0	
P01-0104.a1	P01-0104.e1	P01-0104	AB33	H08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	HEX	17737	0	0	
